chunk,rep,DGP,n,bs,sq,cv,dt,fd,tam,tdip,tzdip
5,262,A6,5000,,,,1,0,0,0,0
5,263,A6,5000,,,,1,0,0,0,0
5,264,A6,5000,,,,1,0,0,0,0
5,265,A6,5000,,,,1,0,0,0,0
5,266,A6,5000,,,,1,0,0,0,0
5,267,A6,5000,,,,1,0,0,0,0
5,268,A6,5000,,,,1,0,0,0,0
5,269,A6,5000,,,,1,0,0,0,0
5,270,A6,5000,,,,1,0,0,0,0
5,271,A6,5000,,,,1,0,0,0,0
5,272,A6,5000,,,,1,0,1,0,0
5,273,A6,5000,,,,1,0,1,0,0
5,274,A6,5000,,,,1,0,0,0,0
5,275,A6,5000,,,,1,0,1,0,0
5,276,A6,5000,,,,1,0,0,0,0
5,277,A6,5000,,,,1,0,0,0,0
5,278,A6,5000,,,,1,0,0,0,0
5,279,A6,5000,,,,1,0,0,0,0
5,280,A6,5000,,,,1,0,0,0,0
5,281,A6,5000,,,,1,0,1,0,0
5,282,A6,5000,,,,1,0,0,0,0
5,283,A6,5000,,,,1,0,0,0,0
5,284,A6,5000,,,,1,0,0,0,0
5,285,A6,5000,,,,1,0,0,0,0
5,286,A6,5000,,,,1,0,0,0,0
5,287,A6,5000,,,,1,0,0,0,0
5,288,A6,5000,,,,1,0,0,0,0
5,289,A6,5000,,,,1,0,0,0,0
5,290,A6,5000,,,,1,0,0,0,0
5,291,A6,5000,,,,1,0,0,0,0
5,292,A6,5000,,,,1,0,0,0,0
5,293,A6,5000,,,,1,0,0,0,0
5,294,A6,5000,,,,1,0,0,0,0
5,295,A6,5000,,,,1,0,0,0,0
5,296,A6,5000,,,,1,0,0,0,0
5,297,A6,5000,,,,0,1,0,0,0
5,298,A6,5000,,,,1,0,0,0,0
5,299,A6,5000,,,,1,0,0,0,0
5,250,A1,250,0.05934891485809679,0.003522293694833622,1.0,1,0,0,0,0
5,251,A1,250,-0.054841402337228784,0.0030075794103138027,1.0,1,0,0,0,0
5,252,A1,250,-0.04883138564273798,0.002384504223789797,1.0,0,0,0,0,0
5,253,A1,250,-0.06986644407345582,0.0048813200074693305,1.0,1,0,0,0,0
5,254,A1,250,-0.11043405676126883,0.012195680892751146,1.0,1,0,0,0,0
5,255,A1,250,0.1479966611018364,0.021903011697291815,1.0,1,0,0,0,0
5,256,A1,250,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,0,0
5,257,A1,250,0.03981636060100158,0.0015853425715089907,1.0,1,0,0,0,0
5,258,A1,250,,,,0,0,0,0,0
5,259,A1,250,,,,0,0,0,0,0
5,260,A1,250,-0.16452420701168619,0.02706821469282417,1.0,1,0,0,0,0
5,261,A1,250,,,,0,0,0,0,0
5,262,A1,250,,,,0,0,0,0,0
5,263,A1,250,-0.11944908180300506,0.014268083143580995,1.0,1,0,0,0,0
5,264,A1,250,-0.0939065108514191,0.008818432780287693,1.0,1,0,0,0,0
5,265,A1,250,0.14348914858096828,0.020589135760491192,1.0,1,0,0,0,0
5,266,A1,250,,,,0,0,0,0,0
5,267,A1,250,0.0863939899833055,0.007463921505235491,0.0,1,0,0,0,0
5,268,A1,250,0.08489148580968275,0.007206564362975568,1.0,0,0,0,0,0
5,269,A1,250,-0.04131886477462443,0.0017072485862636997,1.0,1,0,0,0,0
5,270,A1,250,-0.14348914858096834,0.02058913576049121,1.0,1,0,0,0,0
5,271,A1,250,-0.1284641068447413,0.016503026747417108,1.0,0,0,0,0,0
5,272,A1,250,,,,0,0,0,0,0
5,273,A1,250,,,,0,0,0,0,0
5,274,A1,250,0.0713689482470784,0.0050935267738941555,1.0,1,0,0,0,0
5,275,A1,250,-0.08639398998330555,0.0074639215052355,1.0,1,0,0,0,0
5,276,A1,250,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,0,0
5,277,A1,250,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,0,0
5,278,A1,250,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,0,0
5,279,A1,250,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,0,0
5,280,A1,250,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,1,0
5,281,A1,250,-0.1284641068447413,0.016503026747417108,1.0,1,0,0,0,0
5,282,A1,250,-0.15400667779632726,0.02371805680586176,1.0,1,0,0,0,0
5,283,A1,250,0.03981636060100158,0.0015853425715089907,1.0,1,0,0,0,0
5,284,A1,250,-0.024791318864774703,0.000614609491054934,1.0,0,0,0,0,0
5,285,A1,250,0.062353923205342165,0.003888011739097708,1.0,1,0,0,0,0
5,286,A1,250,-0.12545909849749587,0.01573998539580437,1.0,1,0,0,0,0
5,287,A1,250,,,,0,0,0,0,0
5,288,A1,250,,,,0,0,0,0,0
5,289,A1,250,0.10742904841402334,0.01154100044314257,1.0,1,0,0,0,0
5,290,A1,250,0.09841402337228711,0.009685319996321074,0.0,1,0,0,1,0
5,291,A1,250,0.050333889816360555,0.002533500464045525,1.0,1,0,0,0,0
5,292,A1,250,-0.1284641068447413,0.016503026747417108,1.0,1,0,0,0,0
5,293,A1,250,0.056343906510851416,0.0031746358009035647,1.0,1,0,0,0,0
5,294,A1,250,0.0713689482470784,0.0050935267738941555,1.0,1,0,0,0,0
5,295,A1,250,0.050333889816360555,0.002533500464045525,1.0,1,0,0,0,0
5,296,A1,250,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,0,0
5,297,A1,250,0.08489148580968275,0.007206564362975568,1.0,1,0,0,0,0
5,298,A1,250,-0.0533388981636061,0.0028450380573075418,1.0,1,0,0,0,0
5,299,A1,250,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,0,0
5,250,A1,500,0.056343906510851416,0.0031746358009035647,1.0,0,0,0,0,0
5,251,A1,500,0.06986644407345577,0.004881320007469323,1.0,1,0,0,0,0
5,252,A1,500,-0.027796327212020078,0.0007726358064776878,1.0,0,0,0,0,0
5,253,A1,500,0.07737896494156926,0.005987504215428605,1.0,1,0,0,0,0
5,254,A1,500,-0.0653589315525877,0.004271789933695845,1.0,1,0,0,0,0
5,255,A1,500,,,,0,0,0,0,0
5,256,A1,500,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,0,0
5,257,A1,500,0.032303839732888084,0.001043538061488119,1.0,1,0,0,0,0
5,258,A1,500,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,0,0
5,259,A1,500,-0.11944908180300506,0.014268083143580995,0.0,1,0,0,0,0
5,260,A1,500,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,0,0
5,261,A1,500,0.050333889816360555,0.002533500464045525,1.0,1,0,0,0,0
5,262,A1,500,-0.020283806343906585,0.00041143279979710505,1.0,0,0,0,0,0
5,263,A1,500,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
5,264,A1,500,0.09691151919866436,0.009391842553393091,1.0,1,0,0,0,0
5,265,A1,500,-0.062353923205342277,0.003888011739097722,1.0,0,0,0,0,0
5,266,A1,500,0.009766277128547496,9.538016895158993e-05,1.0,1,0,0,0,0
5,267,A1,500,0.062353923205342165,0.003888011739097708,1.0,1,0,0,0,0
5,268,A1,500,0.04732888146911518,0.002240023021117554,1.0,0,0,0,0,0
5,269,A1,500,-0.015776293823038468,0.0002488914467908417,1.0,0,0,0,0,0
5,270,A1,500,-0.020283806343906585,0.00041143279979710505,1.0,0,0,0,0,0
5,271,A1,500,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,0,0
5,272,A1,500,-0.09691151919866448,0.009391842553393114,1.0,1,0,0,0,0
5,273,A1,500,-0.0653589315525877,0.004271789933695845,1.0,1,0,0,0,0
5,274,A1,500,-0.06085141903171959,0.003702895198173925,1.0,0,0,0,0,0
5,275,A1,500,,,,0,0,0,0,0
5,276,A1,500,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,1,1
5,277,A1,500,0.05934891485809679,0.003522293694833622,1.0,1,0,0,0,0
5,278,A1,500,0.08789649415692824,0.007725793685078921,1.0,0,0,0,0,0
5,279,A1,500,-0.04432387312186986,0.0019646057285236176,1.0,1,0,0,0,0
5,280,A1,500,,,,0,0,0,0,0
5,281,A1,500,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,0,0
5,282,A1,500,0.060851419031719534,0.003702895198173918,1.0,0,0,0,0,0
5,283,A1,500,-0.06986644407345582,0.0048813200074693305,1.0,1,0,0,0,0
5,284,A1,500,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,0,0
5,285,A1,500,-0.04282136894824712,0.0018336696386019025,1.0,0,0,0,0,0
5,286,A1,500,0.06836393989983303,0.004673628278627982,1.0,1,0,0,0,0
5,287,A1,500,0.05784641068447405,0.0033462072290768334,1.0,1,0,0,0,0
5,288,A1,500,-0.04883138564273798,0.002384504223789797,1.0,1,0,0,0,0
5,289,A1,500,-0.02629382303839739,0.0006913651299745574,1.0,0,0,0,0,0
5,290,A1,500,-0.04282136894824712,0.0018336696386019025,1.0,1,0,0,0,0
5,291,A1,500,0.024791318864774592,0.0006146094910549286,1.0,1,0,0,0,0
5,292,A1,500,0.07737896494156926,0.005987504215428605,1.0,0,0,0,0,0
5,293,A1,500,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,0,0
5,294,A1,500,-0.12095158597662775,0.014629286150261574,1.0,1,0,0,0,0
5,295,A1,500,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,0,0
5,296,A1,500,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
5,297,A1,500,-0.038313856427379056,0.0014679515943378154,1.0,1,0,0,0,0
5,298,A1,500,-0.07287145242070125,0.005310248577902527,1.0,0,0,0,0,0
5,299,A1,500,0.020283806343906474,0.00041143279979710055,1.0,1,0,0,0,0
5,250,A1,1000,-0.0653589315525877,0.004271789933695845,1.0,1,0,0,1,1
5,251,A1,1000,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
5,252,A1,1000,-0.04432387312186986,0.0019646057285236176,1.0,0,0,0,0,0
5,253,A1,1000,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
5,254,A1,1000,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
5,255,A1,1000,0.05784641068447405,0.0033462072290768334,1.0,1,0,0,1,0
5,256,A1,1000,-0.051836393989983354,0.0026870117418847823,1.0,1,0,0,0,0
5,257,A1,1000,-0.07737896494156932,0.005987504215428614,1.0,1,0,0,0,0
5,258,A1,1000,-0.08188647746243743,0.006705395191206274,1.0,0,0,0,0,0
5,259,A1,1000,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,1,1
5,260,A1,1000,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,0,0
5,261,A1,1000,0.005258764607679378,2.7654605198981244e-05,1.0,1,0,0,1,1
5,262,A1,1000,0.020283806343906474,0.00041143279979710055,1.0,1,0,0,0,0
5,263,A1,1000,-0.11494156928213695,0.013211564349040288,0.0,1,0,0,0,0
5,264,A1,1000,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,0,0
5,265,A1,1000,-0.0999165275459099,0.009983312476832573,1.0,1,0,0,0,0
5,266,A1,1000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,0,0
5,267,A1,1000,0.08038397328881464,0.006461583161696865,1.0,0,0,0,0,0
5,268,A1,1000,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,0,0
5,269,A1,1000,0.08489148580968275,0.007206564362975568,0.0,1,0,0,0,0
5,270,A1,1000,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
5,271,A1,1000,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,0,0
5,272,A1,1000,0.07587646076794652,0.005757237298669727,1.0,0,0,0,0,0
5,273,A1,1000,0.005258764607679378,2.7654605198981244e-05,1.0,0,0,0,0,0
5,274,A1,1000,-0.035308848080133626,0.001246714752745956,1.0,0,0,0,0,0
5,275,A1,1000,-0.032303839732888195,0.0010435380614881261,1.0,0,0,0,0,0
5,276,A1,1000,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,1,1
5,277,A1,1000,-0.024791318864774703,0.000614609491054934,1.0,0,0,0,0,0
5,278,A1,1000,0.08789649415692824,0.007725793685078921,1.0,1,0,0,0,0
5,279,A1,1000,-0.09540901502504179,0.00910288014804865,1.0,1,0,0,0,0
5,280,A1,1000,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,1,1
5,281,A1,1000,0.030801335559265453,0.0009487222722344705,1.0,1,0,0,0,0
5,282,A1,1000,0.09691151919866436,0.009391842553393091,1.0,0,0,0,0,0
5,283,A1,1000,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,0,0
5,284,A1,1000,0.09841402337228711,0.009685319996321074,1.0,1,0,0,0,0
5,285,A1,1000,-0.000751252086811427,5.643796979385238e-07,1.0,0,0,0,0,0
5,286,A1,1000,0.020283806343906474,0.00041143279979710055,1.0,1,0,0,0,0
5,287,A1,1000,0.038313856427378945,0.001467951594337807,1.0,0,0,0,0,0
5,288,A1,1000,-0.02328881469115196,0.0005423688897188153,1.0,0,0,0,0,0
5,289,A1,1000,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
5,290,A1,1000,-0.03380634390651094,0.0011428688883252892,1.0,1,0,0,1,0
5,291,A1,1000,0.06686143572621028,0.0044704515873701485,1.0,1,0,0,0,0
5,292,A1,1000,-0.04432387312186986,0.0019646057285236176,1.0,1,0,0,0,0
5,293,A1,1000,-0.05634390651085147,0.0031746358009035708,1.0,0,0,0,0,0
5,294,A1,1000,0.078881469115192,0.00622228616977099,1.0,1,0,0,0,0
5,295,A1,1000,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,0,0
5,296,A1,1000,0.06385642737896491,0.004077643317605019,1.0,1,0,0,0,0
5,297,A1,1000,-0.07737896494156932,0.005987504215428614,1.0,1,0,0,0,0
5,298,A1,1000,0.04582637729549244,0.002100056856028825,1.0,0,0,0,0,0
5,299,A1,1000,0.078881469115192,0.00622228616977099,0.0,1,0,0,0,0
5,250,A1,5000,0.020283806343906474,0.00041143279979710055,1.0,0,0,0,1,1
5,251,A1,5000,0.04282136894824706,0.0018336696386018977,0.0,1,0,0,1,1
5,252,A1,5000,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,0,0
5,253,A1,5000,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,0,0
5,254,A1,5000,0.0007512520868112604,5.643796979382736e-07,1.0,0,0,0,0,0
5,255,A1,5000,0.021786310517529217,0.0004746433259662042,1.0,0,0,0,1,1
5,256,A1,5000,-0.01126878130217035,0.0001269854320361441,1.0,1,0,1,1,1
5,257,A1,5000,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,1,1
5,258,A1,5000,-0.06836393989983314,0.004673628278627997,1.0,0,0,0,1,1
5,259,A1,5000,0.012771285475792982,0.00016310573270420076,1.0,1,0,1,1,1
5,260,A1,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,1,1
5,261,A1,5000,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,0,0
5,262,A1,5000,0.021786310517529217,0.0004746433259662042,1.0,1,0,0,1,1
5,263,A1,5000,-0.006761268781302232,4.5714755533012174e-05,1.0,0,0,0,0,0
5,264,A1,5000,-0.009766277128547662,9.538016895159318e-05,1.0,0,0,0,0,0
5,265,A1,5000,-0.04432387312186986,0.0019646057285236176,1.0,1,0,0,0,0
5,266,A1,5000,-0.02328881469115196,0.0005423688897188153,1.0,0,0,0,1,1
5,267,A1,5000,0.021786310517529217,0.0004746433259662042,1.0,0,0,0,0,0
5,268,A1,5000,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,1,1
5,269,A1,5000,0.038313856427378945,0.001467951594337807,1.0,0,0,0,1,1
5,270,A1,5000,-0.027796327212020078,0.0007726358064776878,1.0,0,0,0,1,1
5,271,A1,5000,0.04131886477462432,0.0017072485862636903,1.0,0,0,0,1,1
5,272,A1,5000,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,1,1
5,273,A1,5000,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,1,1
5,274,A1,5000,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,1,1
5,275,A1,5000,0.05934891485809679,0.003522293694833622,0.0,0,0,0,1,1
5,276,A1,5000,-0.02629382303839739,0.0006913651299745574,1.0,0,0,0,1,1
5,277,A1,5000,-0.062353923205342277,0.003888011739097722,1.0,0,0,0,1,1
5,278,A1,5000,-0.00826377295492492,6.828994345054853e-05,1.0,1,0,0,1,0
5,279,A1,5000,0.04282136894824706,0.0018336696386018977,1.0,0,0,0,0,0
5,280,A1,5000,-0.03681135225375631,0.00135507565475013,1.0,0,0,0,1,1
5,281,A1,5000,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,1,1,1
5,282,A1,5000,0.044323873121869695,0.001964605728523603,0.0,0,0,0,1,1
5,283,A1,5000,0.005258764607679378,2.7654605198981244e-05,1.0,0,0,0,1,1
5,284,A1,5000,0.014273789649415614,0.0002037410709557643,1.0,0,0,0,0,0
5,285,A1,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,1,1
5,286,A1,5000,-0.07287145242070125,0.005310248577902527,1.0,0,0,0,0,0
5,287,A1,5000,-0.04282136894824712,0.0018336696386019025,0.0,0,0,1,1,1
5,288,A1,5000,-0.03380634390651094,0.0011428688883252892,1.0,1,0,1,1,1
5,289,A1,5000,0.020283806343906474,0.00041143279979710055,1.0,1,0,0,1,1
5,290,A1,5000,-0.03380634390651094,0.0011428688883252892,1.0,1,0,1,1,1
5,291,A1,5000,0.04282136894824706,0.0018336696386018977,1.0,0,0,0,1,1
5,292,A1,5000,-0.006761268781302232,4.5714755533012174e-05,1.0,0,0,0,1,1
5,293,A1,5000,-0.030801335559265508,0.0009487222722344738,1.0,0,0,0,1,1
5,294,A1,5000,-0.038313856427379056,0.0014679515943378154,0.0,1,0,0,1,1
5,295,A1,5000,0.021786310517529217,0.0004746433259662042,1.0,1,0,0,1,1
5,296,A1,5000,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,1,1
5,297,A1,5000,0.009766277128547496,9.538016895158993e-05,1.0,1,0,0,0,0
5,298,A1,5000,-0.018781302170283898,0.00035273731121151066,1.0,1,0,1,1,1
5,299,A1,5000,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,1,1
5,250,A2,250,0.0518363939899833,0.0026870117418847767,1.0,1,0,0,0,0
5,251,A2,250,-0.06085141903171959,0.003702895198173925,1.0,1,0,0,0,0
5,252,A2,250,-0.054841402337228784,0.0030075794103138027,1.0,1,0,0,0,0
5,253,A2,250,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,0,0
5,254,A2,250,-0.051836393989983354,0.0026870117418847823,1.0,1,0,0,0,0
5,255,A2,250,-0.006761268781302232,4.5714755533012174e-05,1.0,0,0,0,0,0
5,256,A2,250,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,0,0
5,257,A2,250,0.044323873121869695,0.001964605728523603,1.0,1,0,0,0,0
5,258,A2,250,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,0,0
5,259,A2,250,,,,0,0,0,0,0
5,260,A2,250,-0.10742904841402345,0.011541000443142595,1.0,1,0,0,0,0
5,261,A2,250,0.07737896494156926,0.005987504215428605,1.0,0,0,0,0,0
5,262,A2,250,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,0,0
5,263,A2,250,-0.0999165275459099,0.009983312476832573,1.0,1,0,0,0,0
5,264,A2,250,,,,0,0,0,0,0
5,265,A2,250,0.10141903171953248,0.010285819994927536,1.0,1,0,0,0,0
5,266,A2,250,0.050333889816360555,0.002533500464045525,1.0,1,0,0,0,0
5,267,A2,250,0.07737896494156926,0.005987504215428605,1.0,1,0,0,0,0
5,268,A2,250,0.08489148580968275,0.007206564362975568,1.0,0,0,0,0,0
5,269,A2,250,-0.03981636060100174,0.001585342571509004,1.0,1,0,0,0,0
5,270,A2,250,-0.13747913188647753,0.018900511704259482,1.0,1,0,0,0,0
5,271,A2,250,-0.11043405676126883,0.012195680892751146,1.0,1,0,0,0,0
5,272,A2,250,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,0,0
5,273,A2,250,0.044323873121869695,0.001964605728523603,1.0,0,0,0,0,0
5,274,A2,250,0.07437395659432389,0.005531485419494373,0.0,1,0,0,0,0
5,275,A2,250,-0.062353923205342277,0.003888011739097722,1.0,1,0,0,0,0
