chunk,rep,DGP,n,bs,sq,cv,dt,fd,tam,tdip,tzdip
4,243,A6,500,,,,1,0,0,0,0
4,244,A6,500,,,,1,0,0,0,0
4,245,A6,500,,,,1,0,0,0,0
4,246,A6,500,,,,0,1,0,0,0
4,247,A6,500,,,,1,0,0,0,0
4,248,A6,500,,,,0,1,0,0,0
4,249,A6,500,,,,1,0,0,0,0
4,200,A6,1000,,,,1,0,0,0,0
4,201,A6,1000,,,,1,0,0,0,0
4,202,A6,1000,,,,0,1,0,0,0
4,203,A6,1000,,,,1,0,0,0,0
4,204,A6,1000,,,,1,0,0,0,0
4,205,A6,1000,,,,1,0,0,0,0
4,206,A6,1000,,,,1,0,0,0,0
4,207,A6,1000,,,,1,0,0,0,0
4,208,A6,1000,,,,1,0,0,0,0
4,209,A6,1000,,,,1,0,0,0,0
4,210,A6,1000,,,,1,0,0,0,0
4,211,A6,1000,,,,1,0,0,0,0
4,212,A6,1000,,,,1,0,0,0,0
4,213,A6,1000,,,,1,0,0,0,0
4,214,A6,1000,,,,1,0,0,0,0
4,215,A6,1000,,,,1,0,0,0,0
4,216,A6,1000,,,,1,0,0,0,0
4,217,A6,1000,,,,1,0,0,0,0
4,218,A6,1000,,,,1,0,0,0,0
4,219,A6,1000,,,,1,0,0,0,0
4,220,A6,1000,,,,1,0,0,0,0
4,221,A6,1000,,,,1,0,0,0,0
4,222,A6,1000,,,,1,0,0,0,0
4,223,A6,1000,,,,1,0,0,0,0
4,224,A6,1000,,,,1,0,0,0,0
4,225,A6,1000,,,,1,0,0,0,0
4,226,A6,1000,,,,1,0,0,0,0
4,227,A6,1000,,,,1,0,0,0,0
4,228,A6,1000,,,,1,0,0,0,0
4,229,A6,1000,,,,1,0,0,0,0
4,230,A6,1000,,,,1,0,0,0,0
4,231,A6,1000,,,,1,0,0,0,0
4,232,A6,1000,,,,1,0,0,0,0
4,233,A6,1000,,,,1,0,0,0,0
4,234,A6,1000,,,,1,0,0,0,0
4,235,A6,1000,,,,1,0,0,0,0
4,236,A6,1000,,,,1,0,0,0,0
4,237,A6,1000,,,,1,0,0,0,0
4,238,A6,1000,,,,0,1,0,0,0
4,239,A6,1000,,,,1,0,0,0,0
4,240,A6,1000,,,,1,0,0,0,0
4,241,A6,1000,,,,1,0,0,0,0
4,242,A6,1000,,,,1,0,0,0,0
4,243,A6,1000,,,,1,0,0,0,0
4,244,A6,1000,,,,1,0,0,0,0
4,245,A6,1000,,,,1,0,0,0,0
4,246,A6,1000,,,,1,0,0,0,0
4,247,A6,1000,,,,1,0,0,0,0
4,248,A6,1000,,,,1,0,0,0,0
4,249,A6,1000,,,,1,0,0,0,0
4,200,A6,5000,,,,1,0,0,0,0
4,201,A6,5000,,,,1,0,0,0,0
4,202,A6,5000,,,,1,0,0,0,0
4,203,A6,5000,,,,1,0,0,0,0
4,204,A6,5000,,,,1,0,0,0,0
4,205,A6,5000,,,,1,0,0,0,0
4,206,A6,5000,,,,1,0,0,0,0
4,207,A6,5000,,,,1,0,0,0,0
4,208,A6,5000,,,,1,0,0,0,0
4,209,A6,5000,,,,1,0,1,0,0
4,210,A6,5000,,,,1,0,0,0,0
4,211,A6,5000,,,,1,0,0,0,0
4,212,A6,5000,,,,1,0,0,0,0
4,213,A6,5000,,,,1,0,0,0,0
4,214,A6,5000,,,,1,0,0,0,0
4,215,A6,5000,,,,1,0,0,0,0
4,216,A6,5000,,,,1,0,0,0,0
4,217,A6,5000,,,,1,0,0,0,0
4,218,A6,5000,,,,1,0,0,0,0
4,219,A6,5000,,,,1,0,0,0,0
4,220,A6,5000,,,,1,0,0,0,0
4,221,A6,5000,,,,1,0,0,0,0
4,222,A6,5000,,,,1,0,0,0,0
4,223,A6,5000,,,,1,0,1,0,0
4,224,A6,5000,,,,1,0,0,0,0
4,225,A6,5000,,,,1,0,0,0,0
4,226,A6,5000,,,,1,0,0,0,0
4,227,A6,5000,,,,1,0,0,0,0
4,228,A6,5000,,,,1,0,0,0,0
4,229,A6,5000,,,,1,0,1,0,0
4,230,A6,5000,,,,1,0,0,0,0
4,231,A6,5000,,,,1,0,0,0,0
4,232,A6,5000,,,,1,0,1,0,0
4,233,A6,5000,,,,1,0,0,0,0
4,234,A6,5000,,,,1,0,0,0,0
4,235,A6,5000,,,,1,0,0,0,0
4,236,A6,5000,,,,1,0,0,0,0
4,237,A6,5000,,,,1,0,0,0,0
4,238,A6,5000,,,,1,0,0,0,0
4,239,A6,5000,,,,1,0,0,0,0
4,240,A6,5000,,,,1,0,0,0,0
4,241,A6,5000,,,,1,0,0,0,0
4,242,A6,5000,,,,1,0,0,0,0
4,243,A6,5000,,,,1,0,0,0,0
4,244,A6,5000,,,,1,0,0,0,0
4,245,A6,5000,,,,1,0,0,0,0
4,246,A6,5000,,,,1,0,0,0,0
4,247,A6,5000,,,,1,0,0,0,0
4,248,A6,5000,,,,1,0,0,0,0
4,249,A6,5000,,,,1,0,0,0,0
4,200,A1,250,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,0,0
4,201,A1,250,-0.11193656093489152,0.012529793673930681,1.0,1,0,0,0,0
4,202,A1,250,0.009766277128547496,9.538016895158993e-05,1.0,1,0,0,0,0
4,203,A1,250,-0.07287145242070125,0.005310248577902527,1.0,1,0,0,0,0
4,204,A1,250,0.030801335559265453,0.0009487222722344705,1.0,0,0,0,0,0
4,205,A1,250,-0.051836393989983354,0.0026870117418847823,1.0,1,0,0,1,0
4,206,A1,250,0.02929883138564271,0.0008584215205643223,1.0,1,0,0,0,0
4,207,A1,250,0.06986644407345577,0.004881320007469323,1.0,1,0,0,0,0
4,208,A1,250,-0.018781302170283898,0.00035273731121151066,1.0,1,0,0,0,0
4,209,A1,250,-0.11794657762938238,0.013911395174483924,1.0,1,0,0,0,0
4,210,A1,250,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,0,0
4,211,A1,250,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
4,212,A1,250,0.05784641068447405,0.0033462072290768334,1.0,0,0,0,0,0
4,213,A1,250,0.0022537562604340033,5.0794172814454634e-06,1.0,1,0,0,0,0
4,214,A1,250,0.044323873121869695,0.001964605728523603,1.0,1,0,0,0,0
4,215,A1,250,-0.08639398998330555,0.0074639215052355,1.0,0,0,0,0,0
4,216,A1,250,,,,0,0,0,0,0
4,217,A1,250,,,,0,0,0,0,0
4,218,A1,250,0.006761268781302121,4.571475553301067e-05,1.0,0,0,0,0,0
4,219,A1,250,-0.0037562604340568573,1.410949244846101e-05,1.0,1,0,0,0,0
4,220,A1,250,0.09090150250417361,0.008263083157516282,1.0,0,0,0,0,0
4,221,A1,250,0.050333889816360555,0.002533500464045525,1.0,1,0,0,0,0
4,222,A1,250,,,,0,0,0,0,0
4,223,A1,250,-0.050333889816360666,0.002533500464045536,1.0,0,0,0,0,0
4,224,A1,250,-0.04432387312186986,0.0019646057285236176,1.0,1,0,0,0,0
4,225,A1,250,0.04732888146911518,0.002240023021117554,1.0,1,0,0,0,0
4,226,A1,250,-0.1615191986644408,0.026088451537203097,1.0,1,0,0,0,0
4,227,A1,250,0.11043405676126872,0.012195680892751122,1.0,0,0,0,0,0
4,228,A1,250,0.0368113522537562,0.0013550756547501218,1.0,1,0,0,0,0
4,229,A1,250,,,,0,0,0,0,0
4,230,A1,250,-0.11494156928213695,0.013211564349040288,1.0,0,0,0,0,0
4,231,A1,250,-0.054841402337228784,0.0030075794103138027,1.0,0,0,0,0,0
4,232,A1,250,0.08038397328881464,0.006461583161696865,1.0,1,0,0,0,0
4,233,A1,250,-0.07888146911519206,0.006222286169770999,1.0,0,0,0,0,0
4,234,A1,250,0.05934891485809679,0.003522293694833622,1.0,1,0,0,0,0
4,235,A1,250,0.17203672787979962,0.029596635739588224,1.0,0,0,0,0,0
4,236,A1,250,0.08338898163606012,0.006953722258299173,1.0,1,0,0,0,0
4,237,A1,250,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,0,0
4,238,A1,250,0.13447412353923205,0.018083289901644643,1.0,1,0,0,0,0
4,239,A1,250,0.1555091819699499,0.02418310567696299,1.0,1,0,0,0,0
4,240,A1,250,,,,0,0,0,0,0
4,241,A1,250,-0.16452420701168619,0.02706821469282417,1.0,1,0,0,0,0
4,242,A1,250,-0.027796327212020078,0.0007726358064776878,1.0,1,0,0,0,0
4,243,A1,250,-0.015776293823038468,0.0002488914467908417,1.0,1,0,0,0,0
4,244,A1,250,0.06986644407345577,0.004881320007469323,1.0,1,0,0,0,0
4,245,A1,250,,,,0,0,0,0,0
4,246,A1,250,-0.005258764607679545,2.7654605198982996e-05,1.0,0,0,0,0,0
4,247,A1,250,-0.1224540901502505,0.014995004194525674,1.0,0,0,0,0,0
4,248,A1,250,-0.06986644407345582,0.0048813200074693305,1.0,1,0,0,0,0
4,249,A1,250,0.012771285475792982,0.00016310573270420076,1.0,0,0,0,0,0
4,200,A1,500,-0.06836393989983314,0.004673628278627997,1.0,1,0,0,0,0
4,201,A1,500,-0.05634390651085147,0.0031746358009035708,1.0,1,0,0,0,0
4,202,A1,500,0.07287145242070114,0.005310248577902511,1.0,1,0,0,0,0
4,203,A1,500,,,,0,0,0,0,0
4,204,A1,500,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,0,0
4,205,A1,500,,,,0,0,0,0,0
4,206,A1,500,-0.08338898163606018,0.006953722258299181,1.0,1,0,0,0,0
4,207,A1,500,-0.1224540901502505,0.014995004194525674,1.0,1,0,0,0,0
4,208,A1,500,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,0,0
4,209,A1,500,-0.01126878130217035,0.0001269854320361441,1.0,0,0,0,0,0
4,210,A1,500,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,1,1
4,211,A1,500,0.032303839732888084,0.001043538061488119,1.0,1,0,0,0,0
4,212,A1,500,-0.08038397328881475,0.006461583161696882,1.0,0,0,0,0,0
4,213,A1,500,0.020283806343906474,0.00041143279979710055,1.0,1,0,0,0,0
4,214,A1,500,-0.062353923205342277,0.003888011739097722,1.0,1,0,0,0,0
4,215,A1,500,,,,0,0,0,0,0
4,216,A1,500,0.08489148580968275,0.007206564362975568,1.0,1,0,0,0,0
4,217,A1,500,,,,0,0,0,0,0
4,218,A1,500,,,,0,0,0,0,0
4,219,A1,500,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,1,1
4,220,A1,500,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,0,0
4,221,A1,500,0.005258764607679378,2.7654605198981244e-05,1.0,1,0,0,0,0
4,222,A1,500,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,0,0
4,223,A1,500,-0.06385642737896502,0.004077643317605033,1.0,1,0,0,0,0
4,224,A1,500,,,,0,0,0,0,0
4,225,A1,500,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
4,226,A1,500,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,0,0
4,227,A1,500,,,,0,0,0,0,0
4,228,A1,500,-0.0668614357262104,0.004470451587370164,1.0,0,0,0,0,0
4,229,A1,500,0.1059265442404006,0.011220432774713546,1.0,1,0,0,0,0
4,230,A1,500,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,0,0
4,231,A1,500,0.09540901502504173,0.009102880148048638,1.0,0,0,0,0,0
4,232,A1,500,-0.07136894824707851,0.005093526773894171,1.0,1,0,0,0,0
4,233,A1,500,-0.06385642737896502,0.004077643317605033,1.0,1,0,0,0,0
4,234,A1,500,0.0713689482470784,0.0050935267738941555,1.0,1,0,0,0,0
4,235,A1,500,0.03981636060100158,0.0015853425715089907,1.0,1,0,0,0,0
4,236,A1,500,-0.0533388981636061,0.0028450380573075418,1.0,1,0,0,0,0
4,237,A1,500,-0.0037562604340568573,1.410949244846101e-05,1.0,1,0,0,0,0
4,238,A1,500,0.032303839732888084,0.001043538061488119,1.0,0,0,0,0,0
4,239,A1,500,0.12996661101836393,0.016891319979598717,1.0,1,0,0,0,0
4,240,A1,500,0.044323873121869695,0.001964605728523603,1.0,1,0,0,0,0
4,241,A1,500,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,0,0
4,242,A1,500,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,0,0
4,243,A1,500,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,0,0
4,244,A1,500,-0.09240400667779636,0.008538500450110233,1.0,1,0,0,1,1
4,245,A1,500,-0.04582637729549255,0.002100056856028835,1.0,1,0,0,0,0
4,246,A1,500,-0.062353923205342277,0.003888011739097722,1.0,1,0,0,1,1
4,247,A1,500,-0.14499165275459103,0.021022579368507904,1.0,1,0,0,0,0
4,248,A1,500,-0.027796327212020078,0.0007726358064776878,1.0,1,0,0,0,0
4,249,A1,500,0.05934891485809679,0.003522293694833622,1.0,0,0,0,0,0
4,200,A1,1000,-0.06986644407345582,0.0048813200074693305,1.0,0,0,0,0,0
4,201,A1,1000,0.04282136894824706,0.0018336696386018977,1.0,0,0,0,0,0
4,202,A1,1000,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,0,0
4,203,A1,1000,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,0,0
4,204,A1,1000,-0.04432387312186986,0.0019646057285236176,1.0,1,0,0,0,0
4,205,A1,1000,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,1,0
4,206,A1,1000,0.08489148580968275,0.007206564362975568,1.0,1,0,0,0,0
4,207,A1,1000,0.17954924874791311,0.03223793272593998,1.0,1,0,0,0,0
4,208,A1,1000,0.07437395659432389,0.005531485419494373,1.0,1,0,0,0,0
4,209,A1,1000,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,0,0
4,210,A1,1000,-0.04883138564273798,0.002384504223789797,1.0,0,0,0,0,0
4,211,A1,1000,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,1,1
4,212,A1,1000,0.011268781302170239,0.0001269854320361416,1.0,0,0,0,0,0
4,213,A1,1000,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,1,1
4,214,A1,1000,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,1,1
4,215,A1,1000,-0.09841402337228722,0.009685319996321095,1.0,1,0,0,0,0
4,216,A1,1000,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,0,0
4,217,A1,1000,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,0,0
4,218,A1,1000,-0.0037562604340568573,1.410949244846101e-05,1.0,0,0,0,0,0
4,219,A1,1000,0.04582637729549244,0.002100056856028825,1.0,1,0,0,0,0
4,220,A1,1000,0.09390651085141899,0.008818432780287672,1.0,1,0,0,0,0
4,221,A1,1000,0.020283806343906474,0.00041143279979710055,1.0,1,0,0,0,0
4,222,A1,1000,-0.015776293823038468,0.0002488914467908417,1.0,1,0,0,0,0
4,223,A1,1000,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,0,0
4,224,A1,1000,0.12696160267111845,0.01611924855281895,0.0,1,0,0,0,0
4,225,A1,1000,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,0,0
4,226,A1,1000,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,0,0
4,227,A1,1000,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,1,1
4,228,A1,1000,-0.07737896494156932,0.005987504215428614,0.0,1,0,0,0,0
4,229,A1,1000,0.1555091819699499,0.02418310567696299,1.0,1,0,0,0,0
4,230,A1,1000,0.06686143572621028,0.0044704515873701485,1.0,1,0,0,1,1
4,231,A1,1000,-0.009766277128547662,9.538016895159318e-05,1.0,0,0,0,0,0
4,232,A1,1000,-0.012771285475793037,0.0001631057327042022,1.0,0,0,0,0,0
4,233,A1,1000,0.020283806343906474,0.00041143279979710055,1.0,1,0,0,0,0
4,234,A1,1000,-0.015776293823038468,0.0002488914467908417,1.0,1,0,0,0,0
4,235,A1,1000,-0.015776293823038468,0.0002488914467908417,1.0,0,0,0,0,0
4,236,A1,1000,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,0,0
4,237,A1,1000,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,1,1
4,238,A1,1000,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,0,0
4,239,A1,1000,0.021786310517529217,0.0004746433259662042,1.0,0,0,0,0,0
4,240,A1,1000,0.005258764607679378,2.7654605198981244e-05,1.0,1,0,0,0,0
4,241,A1,1000,0.04582637729549244,0.002100056856028825,1.0,1,0,0,0,0
4,242,A1,1000,-0.035308848080133626,0.001246714752745956,1.0,0,0,0,0,0
4,243,A1,1000,-0.14799666110183646,0.021903011697291832,1.0,1,0,0,0,0
4,244,A1,1000,-0.07136894824707851,0.005093526773894171,1.0,0,0,0,0,0
4,245,A1,1000,-0.05784641068447416,0.003346207229076846,1.0,1,0,0,0,0
4,246,A1,1000,-0.03981636060100174,0.001585342571509004,1.0,1,0,0,0,0
4,247,A1,1000,-0.05634390651085147,0.0031746358009035708,1.0,1,0,0,0,0
4,248,A1,1000,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
4,249,A1,1000,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,0,0
4,200,A1,5000,0.04582637729549244,0.002100056856028825,1.0,0,0,0,1,1
4,201,A1,5000,0.056343906510851416,0.0031746358009035647,1.0,1,0,0,1,1
4,202,A1,5000,0.0037562604340567463,1.4109492448460175e-05,1.0,0,0,0,1,1
4,203,A1,5000,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,1,1
4,204,A1,5000,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,0,0
4,205,A1,5000,-0.01126878130217035,0.0001269854320361441,1.0,0,0,0,0,0
4,206,A1,5000,-0.032303839732888195,0.0010435380614881261,0.0,1,0,0,1,1
4,207,A1,5000,-0.047328881469115236,0.0022400230211175594,1.0,0,0,0,1,1
4,208,A1,5000,-0.03380634390651094,0.0011428688883252892,0.0,1,0,1,1,1
4,209,A1,5000,-0.027796327212020078,0.0007726358064776878,0.0,0,0,0,1,1
4,210,A1,5000,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,1,1
4,211,A1,5000,-0.03981636060100174,0.001585342571509004,1.0,1,0,0,0,0
4,212,A1,5000,-0.027796327212020078,0.0007726358064776878,1.0,1,0,0,1,1
4,213,A1,5000,-0.018781302170283898,0.00035273731121151066,1.0,1,0,1,1,1
4,214,A1,5000,-0.00826377295492492,6.828994345054853e-05,1.0,0,0,0,1,1
4,215,A1,5000,0.038313856427378945,0.001467951594337807,1.0,1,0,0,1,1
4,216,A1,5000,0.06836393989983303,0.004673628278627982,0.0,0,0,0,1,1
4,217,A1,5000,-0.04282136894824712,0.0018336696386019025,1.0,0,0,0,1,1
4,218,A1,5000,-0.024791318864774703,0.000614609491054934,0.0,0,0,1,1,1
4,219,A1,5000,0.07587646076794652,0.005757237298669727,1.0,0,0,0,0,0
4,220,A1,5000,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,1,1
4,221,A1,5000,0.04732888146911518,0.002240023021117554,1.0,0,0,0,1,1
4,222,A1,5000,-0.015776293823038468,0.0002488914467908417,1.0,0,0,0,1,1
4,223,A1,5000,0.024791318864774592,0.0006146094910549286,1.0,0,0,0,1,1
4,224,A1,5000,0.04732888146911518,0.002240023021117554,1.0,0,0,0,1,1
4,225,A1,5000,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,1,1
4,226,A1,5000,-0.04883138564273798,0.002384504223789797,1.0,0,0,0,0,0
4,227,A1,5000,-0.06986644407345582,0.0048813200074693305,1.0,1,0,0,1,1
4,228,A1,5000,0.015776293823038356,0.0002488914467908382,1.0,0,0,0,1,1
4,229,A1,5000,-0.0593489148580969,0.003522293694833635,1.0,1,0,0,1,1
4,230,A1,5000,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,1,1
4,231,A1,5000,0.015776293823038356,0.0002488914467908382,1.0,1,0,1,1,1
4,232,A1,5000,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,1,1
4,233,A1,5000,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,1,1
4,234,A1,5000,-0.07287145242070125,0.005310248577902527,1.0,1,0,0,0,0
4,235,A1,5000,-0.035308848080133626,0.001246714752745956,1.0,1,0,0,1,1
4,236,A1,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,0,0
4,237,A1,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,1,1
4,238,A1,5000,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,1,1
4,239,A1,5000,0.01878130217028373,0.00035273731121150437,1.0,1,0,0,1,1
4,240,A1,5000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
4,241,A1,5000,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,1,1
4,242,A1,5000,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,1,1
4,243,A1,5000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
4,244,A1,5000,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,0,0
4,245,A1,5000,-0.018781302170283898,0.00035273731121151066,1.0,1,0,0,1,1
4,246,A1,5000,0.05784641068447405,0.0033462072290768334,1.0,1,0,0,1,1
4,247,A1,5000,0.012771285475792982,0.00016310573270420076,1.0,0,0,0,0,0
4,248,A1,5000,-0.030801335559265508,0.0009487222722344738,1.0,0,0,0,0,0
4,249,A1,5000,-0.04883138564273798,0.002384504223789797,0.0,1,0,1,1,1
4,200,A2,250,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,0,0
4,201,A2,250,-0.07287145242070125,0.005310248577902527,1.0,1,0,0,0,0
4,202,A2,250,0.0022537562604340033,5.0794172814454634e-06,1.0,0,0,0,0,0
4,203,A2,250,-0.0668614357262104,0.004470451587370164,1.0,1,0,0,1,1
4,204,A2,250,0.044323873121869695,0.001964605728523603,1.0,0,0,0,0,0
4,205,A2,250,-0.035308848080133626,0.001246714752745956,1.0,1,0,0,1,0
4,206,A2,250,0.021786310517529217,0.0004746433259662042,1.0,1,0,0,0,0
4,207,A2,250,0.056343906510851416,0.0031746358009035647,1.0,1,0,0,0,0
4,208,A2,250,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,0,0
4,209,A2,250,-0.10292153589315534,0.010592842550606062,0.0,1,0,0,0,0
4,210,A2,250,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,0,0
4,211,A2,250,0.01878130217028373,0.00035273731121150437,1.0,1,0,0,0,0
4,212,A2,250,0.06535893155258765,0.0042717899336958375,1.0,0,0,0,0,0
4,213,A2,250,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,0,0
4,214,A2,250,0.02929883138564271,0.0008584215205643223,1.0,1,0,0,1,1
4,215,A2,250,-0.07287145242070125,0.005310248577902527,1.0,1,0,0,0,0
4,216,A2,250,,,,0,0,0,0,0
4,217,A2,250,0.0368113522537562,0.0013550756547501218,1.0,1,0,0,0,0
4,218,A2,250,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,0,0
4,219,A2,250,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,1,1
4,220,A2,250,0.06686143572621028,0.0044704515873701485,1.0,0,0,0,0,0
4,221,A2,250,0.062353923205342165,0.003888011739097708,1.0,1,0,0,0,0
4,222,A2,250,-0.17203672787979973,0.029596635739588262,1.0,1,0,0,0,0
4,223,A2,250,0.18856427378964935,0.03555648534981784,1.0,1,0,0,0,0
4,224,A2,250,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,0,0
4,225,A2,250,0.044323873121869695,0.001964605728523603,1.0,1,0,0,0,0
