chunk,rep,DGP,n,bs,sq,cv,dt,fd,tam,tdip,tzdip
7,351,A6,500,,,,1,0,0,0,0
7,352,A6,500,,,,1,0,0,0,0
7,353,A6,500,,,,1,0,0,0,0
7,354,A6,500,,,,1,0,0,0,0
7,355,A6,500,,,,1,0,0,0,0
7,356,A6,500,,,,1,0,0,0,0
7,357,A6,500,,,,1,0,0,0,0
7,358,A6,500,,,,1,0,0,0,0
7,359,A6,500,,,,1,0,0,0,0
7,360,A6,500,,,,1,0,0,0,0
7,361,A6,500,,,,1,0,0,0,0
7,362,A6,500,,,,1,0,0,0,0
7,363,A6,500,,,,1,0,0,0,0
7,364,A6,500,,,,1,0,0,0,0
7,365,A6,500,,,,0,1,0,0,0
7,366,A6,500,,,,1,0,0,0,0
7,367,A6,500,,,,1,0,0,0,0
7,368,A6,500,,,,1,0,0,0,0
7,369,A6,500,,,,1,0,0,0,0
7,370,A6,500,,,,1,0,0,0,0
7,371,A6,500,,,,1,0,0,0,0
7,372,A6,500,,,,1,0,0,0,0
7,373,A6,500,,,,1,0,0,0,0
7,374,A6,500,,,,1,0,0,0,0
7,375,A6,500,,,,1,0,0,0,0
7,376,A6,500,,,,1,0,0,0,0
7,377,A6,500,,,,1,0,0,0,0
7,378,A6,500,,,,1,0,0,0,0
7,379,A6,500,,,,0,1,0,0,0
7,380,A6,500,,,,1,0,0,0,0
7,381,A6,500,,,,1,0,0,0,0
7,382,A6,500,,,,1,0,0,0,0
7,383,A6,500,,,,1,0,0,0,0
7,384,A6,500,,,,1,0,0,0,0
7,385,A6,500,,,,1,0,0,0,0
7,386,A6,500,,,,1,0,0,0,0
7,387,A6,500,,,,1,0,0,0,0
7,388,A6,500,,,,1,0,0,0,0
7,389,A6,500,,,,1,0,0,0,0
7,390,A6,500,,,,1,0,0,0,0
7,391,A6,500,,,,0,1,0,0,0
7,392,A6,500,,,,1,0,0,0,0
7,393,A6,500,,,,1,0,0,0,0
7,394,A6,500,,,,1,0,0,0,0
7,395,A6,500,,,,1,0,0,0,0
7,396,A6,500,,,,0,1,0,0,0
7,397,A6,500,,,,0,1,0,0,0
7,398,A6,500,,,,1,0,0,0,0
7,399,A6,500,,,,1,0,0,0,0
7,350,A6,1000,,,,1,0,0,0,0
7,351,A6,1000,,,,1,0,0,0,0
7,352,A6,1000,,,,1,0,0,0,0
7,353,A6,1000,,,,1,0,0,0,0
7,354,A6,1000,,,,1,0,0,0,0
7,355,A6,1000,,,,0,1,0,0,0
7,356,A6,1000,,,,1,0,0,0,0
7,357,A6,1000,,,,1,0,0,0,0
7,358,A6,1000,,,,1,0,0,0,0
7,359,A6,1000,,,,1,0,0,0,0
7,360,A6,1000,,,,1,0,0,0,0
7,361,A6,1000,,,,1,0,0,0,0
7,362,A6,1000,,,,1,0,0,0,0
7,363,A6,1000,,,,1,0,0,0,0
7,364,A6,1000,,,,1,0,0,0,0
7,365,A6,1000,,,,1,0,0,0,0
7,366,A6,1000,,,,1,0,0,0,0
7,367,A6,1000,,,,1,0,0,0,0
7,368,A6,1000,,,,1,0,0,0,0
7,369,A6,1000,,,,1,0,0,0,0
7,370,A6,1000,,,,1,0,0,0,0
7,371,A6,1000,,,,1,0,0,0,0
7,372,A6,1000,,,,1,0,0,0,0
7,373,A6,1000,,,,1,0,0,0,0
7,374,A6,1000,,,,1,0,0,0,0
7,375,A6,1000,,,,1,0,0,0,0
7,376,A6,1000,,,,1,0,0,0,0
7,377,A6,1000,,,,1,0,0,0,0
7,378,A6,1000,,,,1,0,0,0,0
7,379,A6,1000,,,,0,1,0,0,0
7,380,A6,1000,,,,1,0,0,0,0
7,381,A6,1000,,,,1,0,0,0,0
7,382,A6,1000,,,,1,0,0,0,0
7,383,A6,1000,,,,1,0,0,0,0
7,384,A6,1000,,,,1,0,0,0,0
7,385,A6,1000,,,,1,0,0,0,0
7,386,A6,1000,,,,1,0,0,0,0
7,387,A6,1000,,,,1,0,0,0,0
7,388,A6,1000,,,,1,0,0,0,0
7,389,A6,1000,,,,1,0,0,0,0
7,390,A6,1000,,,,1,0,0,0,0
7,391,A6,1000,,,,1,0,0,0,0
7,392,A6,1000,,,,1,0,0,0,0
7,393,A6,1000,,,,1,0,0,0,0
7,394,A6,1000,,,,1,0,0,0,0
7,395,A6,1000,,,,1,0,0,0,0
7,396,A6,1000,,,,1,0,0,0,0
7,397,A6,1000,,,,1,0,0,0,0
7,398,A6,1000,,,,1,0,0,0,0
7,399,A6,1000,,,,1,0,0,0,0
7,350,A6,5000,,,,1,0,0,0,0
7,351,A6,5000,,,,1,0,0,0,0
7,352,A6,5000,,,,1,0,0,0,0
7,353,A6,5000,,,,1,0,0,0,0
7,354,A6,5000,,,,1,0,0,0,0
7,355,A6,5000,,,,1,0,0,0,0
7,356,A6,5000,,,,1,0,0,0,0
7,357,A6,5000,,,,1,0,0,0,0
7,358,A6,5000,,,,1,0,0,0,0
7,359,A6,5000,,,,1,0,0,0,0
7,360,A6,5000,,,,1,0,0,0,0
7,361,A6,5000,,,,1,0,0,0,0
7,362,A6,5000,,,,1,0,0,0,0
7,363,A6,5000,,,,1,0,0,0,0
7,364,A6,5000,,,,1,0,0,0,0
7,365,A6,5000,,,,1,0,0,0,0
7,366,A6,5000,,,,1,0,0,0,0
7,367,A6,5000,,,,1,0,0,0,0
7,368,A6,5000,,,,1,0,0,0,0
7,369,A6,5000,,,,1,0,0,0,0
7,370,A6,5000,,,,1,0,0,0,0
7,371,A6,5000,,,,1,0,0,0,0
7,372,A6,5000,,,,1,0,0,0,0
7,373,A6,5000,,,,1,0,0,0,0
7,374,A6,5000,,,,1,0,0,0,0
7,375,A6,5000,,,,1,0,0,0,0
7,376,A6,5000,,,,1,0,0,0,0
7,377,A6,5000,,,,1,0,0,0,0
7,378,A6,5000,,,,1,0,1,0,0
7,379,A6,5000,,,,1,0,0,0,0
7,380,A6,5000,,,,1,0,0,0,0
7,381,A6,5000,,,,1,0,1,0,0
7,382,A6,5000,,,,1,0,0,0,0
7,383,A6,5000,,,,1,0,0,0,0
7,384,A6,5000,,,,1,0,0,0,0
7,385,A6,5000,,,,1,0,0,0,0
7,386,A6,5000,,,,1,0,0,0,0
7,387,A6,5000,,,,1,0,0,0,0
7,388,A6,5000,,,,1,0,0,0,0
7,389,A6,5000,,,,1,0,0,0,0
7,390,A6,5000,,,,1,0,0,0,0
7,391,A6,5000,,,,1,0,0,0,0
7,392,A6,5000,,,,1,0,0,0,0
7,393,A6,5000,,,,1,0,0,0,0
7,394,A6,5000,,,,1,0,0,0,0
7,395,A6,5000,,,,1,0,0,0,0
7,396,A6,5000,,,,1,0,0,0,0
7,397,A6,5000,,,,1,0,0,0,0
7,398,A6,5000,,,,1,0,0,0,0
7,399,A6,5000,,,,1,0,1,0,0
7,350,A1,250,-0.12095158597662775,0.014629286150261574,1.0,1,0,0,0,0
7,351,A1,250,0.03530884808013346,0.0012467147527459442,1.0,0,0,0,0,0
7,352,A1,250,-0.024791318864774703,0.000614609491054934,1.0,0,0,0,0,0
7,353,A1,250,-0.035308848080133626,0.001246714752745956,1.0,1,0,0,0,0
7,354,A1,250,-0.11343906510851426,0.012868421492693738,1.0,1,0,0,0,0
7,355,A1,250,-0.04582637729549255,0.002100056856028835,1.0,1,0,0,0,0
7,356,A1,250,0.030801335559265453,0.0009487222722344705,1.0,1,0,0,0,0
7,357,A1,250,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,0,0
7,358,A1,250,0.06836393989983303,0.004673628278627982,1.0,1,0,0,0,0
7,359,A1,250,-0.054841402337228784,0.0030075794103138027,1.0,0,0,0,0,0
7,360,A1,250,-0.11794657762938238,0.013911395174483924,1.0,1,0,0,0,0
7,361,A1,250,0.009766277128547496,9.538016895158993e-05,1.0,1,0,0,0,0
7,362,A1,250,-0.015776293823038468,0.0002488914467908417,1.0,1,0,0,0,0
7,363,A1,250,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,0,0
7,364,A1,250,0.03380634390651083,0.0011428688883252818,1.0,1,0,0,0,0
7,365,A1,250,,,,0,0,0,0,0
7,366,A1,250,0.0022537562604340033,5.0794172814454634e-06,1.0,1,0,0,0,0
7,367,A1,250,0.0368113522537562,0.0013550756547501218,1.0,1,0,0,0,0
7,368,A1,250,-0.10141903171953259,0.010285819994927559,1.0,1,0,0,0,0
7,369,A1,250,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,0,0
7,370,A1,250,0.18105175292153586,0.032779737235960865,0.0,1,0,0,0,0
7,371,A1,250,,,,0,0,0,0,0
7,372,A1,250,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,0,0
7,373,A1,250,0.10292153589315522,0.01059284255060604,1.0,0,0,0,0,0
7,374,A1,250,-0.03981636060100174,0.001585342571509004,1.0,1,0,0,0,0
7,375,A1,250,,,,0,0,0,0,0
7,376,A1,250,,,,0,0,0,0,0
7,377,A1,250,-0.07888146911519206,0.006222286169770999,1.0,0,0,0,0,0
7,378,A1,250,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,0,0
7,379,A1,250,,,,0,0,0,0,0
7,380,A1,250,0.06986644407345577,0.004881320007469323,1.0,0,0,0,0,0
7,381,A1,250,0.0007512520868112604,5.643796979382736e-07,1.0,0,0,0,0,0
7,382,A1,250,0.06385642737896491,0.004077643317605019,1.0,1,0,0,0,0
7,383,A1,250,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,0,0
7,384,A1,250,0.10742904841402334,0.01154100044314257,1.0,1,0,0,0,0
7,385,A1,250,-0.25317195325542574,0.06409603791516748,1.0,1,0,0,0,0
7,386,A1,250,0.12395659432387307,0.015365237276373242,1.0,1,0,0,0,0
7,387,A1,250,0.11794657762938232,0.01391139517448391,1.0,1,0,0,0,0
7,388,A1,250,-0.027796327212020078,0.0007726358064776878,1.0,1,0,0,0,0
7,389,A1,250,0.027796327212019967,0.0007726358064776817,1.0,0,0,0,0,0
7,390,A1,250,,,,0,0,0,0,0
7,391,A1,250,0.11043405676126872,0.012195680892751122,1.0,1,0,0,0,0
7,392,A1,250,0.062353923205342165,0.003888011739097708,1.0,1,0,0,0,0
7,393,A1,250,-0.10592654424040071,0.011220432774713568,1.0,1,0,0,0,0
7,394,A1,250,0.12245409015025044,0.014995004194525662,1.0,0,0,0,0,0
7,395,A1,250,0.08338898163606012,0.006953722258299173,1.0,1,0,0,0,0
7,396,A1,250,0.14649415692821366,0.02146053801410809,1.0,1,0,0,0,0
7,397,A1,250,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,1,1
7,398,A1,250,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
7,399,A1,250,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,0,0
7,350,A1,500,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,0,0
7,351,A1,500,0.0037562604340567463,1.4109492448460175e-05,1.0,0,0,0,1,0
7,352,A1,500,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
7,353,A1,500,-0.08939899833055098,0.007992180902505858,1.0,1,0,0,0,0
7,354,A1,500,-0.062353923205342277,0.003888011739097722,0.0,1,0,0,0,0
7,355,A1,500,-0.07888146911519206,0.006222286169770999,1.0,1,0,0,0,0
7,356,A1,500,-0.0878964941569283,0.00772579368507893,1.0,1,0,0,0,0
7,357,A1,500,,,,0,0,0,0,0
7,358,A1,500,-0.03380634390651094,0.0011428688883252892,1.0,1,0,0,0,0
7,359,A1,500,-0.054841402337228784,0.0030075794103138027,1.0,0,0,0,0,0
7,360,A1,500,0.15400667779632715,0.023718056805861726,1.0,1,0,0,0,0
7,361,A1,500,-0.03981636060100174,0.001585342571509004,1.0,1,0,0,0,0
7,362,A1,500,-0.0037562604340568573,1.410949244846101e-05,1.0,0,0,0,0,0
7,363,A1,500,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,0,0
7,364,A1,500,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,0,0
7,365,A1,500,-0.04282136894824712,0.0018336696386019025,1.0,0,0,0,0,0
7,366,A1,500,,,,0,0,0,0,0
7,367,A1,500,0.1209515859766277,0.014629286150261562,1.0,1,0,0,0,0
7,368,A1,500,-0.0878964941569283,0.00772579368507893,1.0,1,0,0,0,0
7,369,A1,500,-0.04282136894824712,0.0018336696386019025,1.0,1,0,0,0,0
7,370,A1,500,-0.0878964941569283,0.00772579368507893,1.0,1,0,0,0,0
7,371,A1,500,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,0,0
7,372,A1,500,-0.07287145242070125,0.005310248577902527,1.0,0,0,0,0,0
7,373,A1,500,0.08489148580968275,0.007206564362975568,1.0,1,0,0,0,0
7,374,A1,500,0.02929883138564271,0.0008584215205643223,1.0,1,0,0,0,0
7,375,A1,500,-0.02629382303839739,0.0006913651299745574,1.0,0,0,0,0,0
7,376,A1,500,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,0,0
7,377,A1,500,-0.10592654424040071,0.011220432774713568,1.0,1,0,0,0,0
7,378,A1,500,0.03981636060100158,0.0015853425715089907,1.0,1,0,0,0,0
7,379,A1,500,-0.16752921535893162,0.02806603799877929,1.0,1,0,0,0,0
7,380,A1,500,-0.00826377295492492,6.828994345054853e-05,1.0,0,0,0,0,0
7,381,A1,500,-0.020283806343906585,0.00041143279979710505,1.0,1,0,0,0,0
7,382,A1,500,,,,0,0,0,0,0
7,383,A1,500,0.11193656093489146,0.012529793673930669,1.0,1,0,0,0,0
7,384,A1,500,-0.10141903171953259,0.010285819994927559,1.0,1,0,0,0,0
7,385,A1,500,-0.08038397328881475,0.006461583161696882,1.0,1,0,0,0,0
7,386,A1,500,0.009766277128547496,9.538016895158993e-05,1.0,1,0,0,0,0
7,387,A1,500,-0.07737896494156932,0.005987504215428614,1.0,0,0,0,0,0
7,388,A1,500,-0.08939899833055098,0.007992180902505858,1.0,1,0,0,0,0
7,389,A1,500,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
7,390,A1,500,-0.04131886477462443,0.0017072485862636997,1.0,1,0,0,0,0
7,391,A1,500,-0.13297161936560942,0.017681451556712514,1.0,1,0,0,0,0
7,392,A1,500,-0.00826377295492492,6.828994345054853e-05,1.0,1,0,0,0,0
7,393,A1,500,0.1284641068447412,0.01650302674741708,0.0,1,0,0,0,0
7,394,A1,500,0.2291318864774624,0.05250142140072072,1.0,1,0,0,0,0
7,395,A1,500,-0.12696160267111856,0.016119248552818977,0.0,1,0,0,0,0
7,396,A1,500,0.05484140233722867,0.0030075794103137906,1.0,1,0,0,0,0
7,397,A1,500,0.08338898163606012,0.006953722258299173,1.0,1,0,0,0,0
7,398,A1,500,-0.0593489148580969,0.003522293694833635,1.0,1,0,0,0,0
7,399,A1,500,-0.11644407345575963,0.013559222242970344,1.0,1,0,0,0,0
7,350,A1,1000,-0.06986644407345582,0.0048813200074693305,1.0,0,0,0,0,0
7,351,A1,1000,0.050333889816360555,0.002533500464045525,1.0,1,0,0,0,0
7,352,A1,1000,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,0,0
7,353,A1,1000,0.06535893155258765,0.0042717899336958375,1.0,0,0,0,0,0
7,354,A1,1000,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,0,0
7,355,A1,1000,,,,0,0,0,0,0
7,356,A1,1000,0.04582637729549244,0.002100056856028825,1.0,0,0,0,0,0
7,357,A1,1000,0.03380634390651083,0.0011428688883252818,1.0,0,0,0,0,0
7,358,A1,1000,-0.07737896494156932,0.005987504215428614,1.0,1,0,0,0,0
7,359,A1,1000,0.032303839732888084,0.001043538061488119,1.0,0,0,0,0,0
7,360,A1,1000,-0.0593489148580969,0.003522293694833635,1.0,1,0,0,0,0
7,361,A1,1000,-0.1224540901502505,0.014995004194525674,1.0,1,0,0,1,1
7,362,A1,1000,-0.2050918196994992,0.042062654507651884,1.0,1,0,0,0,0
7,363,A1,1000,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,0,0
7,364,A1,1000,0.050333889816360555,0.002533500464045525,1.0,1,0,0,0,0
7,365,A1,1000,-0.08338898163606018,0.006953722258299181,0.0,1,0,0,0,0
7,366,A1,1000,0.02929883138564271,0.0008584215205643223,1.0,1,0,0,0,0
7,367,A1,1000,0.04732888146911518,0.002240023021117554,1.0,1,0,0,0,0
7,368,A1,1000,-0.09841402337228722,0.009685319996321095,1.0,1,0,0,0,0
7,369,A1,1000,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,0,0
7,370,A1,1000,-0.10141903171953259,0.010285819994927559,1.0,1,0,0,0,0
7,371,A1,1000,-0.06385642737896502,0.004077643317605033,1.0,1,0,0,0,0
7,372,A1,1000,,,,0,0,0,0,0
7,373,A1,1000,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,0,0
7,374,A1,1000,-0.10893155258764614,0.011866083149155117,1.0,1,0,0,0,0
7,375,A1,1000,0.14348914858096828,0.020589135760491192,1.0,1,0,0,0,0
7,376,A1,1000,0.10292153589315522,0.01059284255060604,0.0,1,0,0,0,0
7,377,A1,1000,0.050333889816360555,0.002533500464045525,1.0,0,0,0,0,0
7,378,A1,1000,0.06986644407345577,0.004881320007469323,1.0,0,0,0,0,0
7,379,A1,1000,0.0007512520868112604,5.643796979382736e-07,1.0,0,0,0,0,0
7,380,A1,1000,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,0,0
7,381,A1,1000,0.05784641068447405,0.0033462072290768334,1.0,1,0,0,1,1
7,382,A1,1000,-0.07437395659432394,0.005531485419494382,1.0,0,0,0,0,0
7,383,A1,1000,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,0,0
7,384,A1,1000,0.03380634390651083,0.0011428688883252818,1.0,0,0,0,0,0
7,385,A1,1000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,0,0
7,386,A1,1000,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,1,1
7,387,A1,1000,0.04732888146911518,0.002240023021117554,1.0,1,0,0,0,0
7,388,A1,1000,,,,0,0,0,0,0
7,389,A1,1000,0.18856427378964935,0.03555648534981784,0.0,1,0,0,0,0
7,390,A1,1000,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,0,0
7,391,A1,1000,-0.0999165275459099,0.009983312476832573,1.0,1,0,0,0,0
7,392,A1,1000,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,0,0
7,393,A1,1000,0.044323873121869695,0.001964605728523603,1.0,1,0,0,0,0
7,394,A1,1000,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,0,0
7,395,A1,1000,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
7,396,A1,1000,-0.10893155258764614,0.011866083149155117,0.0,1,0,0,0,0
7,397,A1,1000,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,0,0
7,398,A1,1000,-0.020283806343906585,0.00041143279979710505,1.0,1,0,0,1,1
7,399,A1,1000,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,0,0
7,350,A1,5000,0.04582637729549244,0.002100056856028825,1.0,1,0,0,1,1
7,351,A1,5000,-0.04432387312186986,0.0019646057285236176,0.0,1,0,1,1,1
7,352,A1,5000,0.015776293823038356,0.0002488914467908382,1.0,0,0,0,0,0
7,353,A1,5000,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,1,1
7,354,A1,5000,0.044323873121869695,0.001964605728523603,1.0,0,0,0,1,1
7,355,A1,5000,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,1,1,1
7,356,A1,5000,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,1,1
7,357,A1,5000,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,0,0
7,358,A1,5000,0.015776293823038356,0.0002488914467908382,1.0,1,0,1,1,1
7,359,A1,5000,0.02328881469115185,0.0005423688897188102,1.0,0,0,0,1,1
7,360,A1,5000,0.015776293823038356,0.0002488914467908382,1.0,0,0,0,1,1
7,361,A1,5000,-0.050333889816360666,0.002533500464045536,1.0,1,0,0,1,1
7,362,A1,5000,-0.04131886477462443,0.0017072485862636997,1.0,1,0,0,1,1
7,363,A1,5000,0.044323873121869695,0.001964605728523603,1.0,0,0,0,0,0
7,364,A1,5000,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,0,0
7,365,A1,5000,-0.038313856427379056,0.0014679515943378154,0.0,0,0,0,0,0
7,366,A1,5000,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,1,0
7,367,A1,5000,-0.035308848080133626,0.001246714752745956,1.0,1,0,0,1,1
7,368,A1,5000,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,0,0
7,369,A1,5000,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,0,0
7,370,A1,5000,-0.01126878130217035,0.0001269854320361441,1.0,0,0,0,1,1
7,371,A1,5000,-0.0593489148580969,0.003522293694833635,1.0,1,0,0,1,1
7,372,A1,5000,-0.030801335559265508,0.0009487222722344738,1.0,0,0,0,1,1
7,373,A1,5000,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,1,1
7,374,A1,5000,0.0518363939899833,0.0026870117418847767,0.0,1,0,1,1,1
7,375,A1,5000,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,1,1
7,376,A1,5000,0.020283806343906474,0.00041143279979710055,1.0,0,0,0,1,1
7,377,A1,5000,0.06385642737896491,0.004077643317605019,1.0,0,0,0,1,0
7,378,A1,5000,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,0,0
7,379,A1,5000,0.038313856427378945,0.001467951594337807,1.0,1,0,0,1,1
7,380,A1,5000,-0.02629382303839739,0.0006913651299745574,1.0,0,0,0,0,0
7,381,A1,5000,-0.02328881469115196,0.0005423688897188153,1.0,0,0,0,0,0
7,382,A1,5000,-0.02629382303839739,0.0006913651299745574,1.0,1,0,0,0,0
7,383,A1,5000,0.03380634390651083,0.0011428688883252818,1.0,1,0,0,1,1
7,384,A1,5000,0.03981636060100158,0.0015853425715089907,1.0,1,0,0,1,1
7,385,A1,5000,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,1,1
7,386,A1,5000,0.024791318864774592,0.0006146094910549286,1.0,0,0,0,0,0
7,387,A1,5000,0.04732888146911518,0.002240023021117554,0.0,1,0,0,1,1
7,388,A1,5000,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,0,0
7,389,A1,5000,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,0,0
7,390,A1,5000,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,1,1
7,391,A1,5000,-0.0037562604340568573,1.410949244846101e-05,1.0,0,0,0,1,1
7,392,A1,5000,-0.03681135225375631,0.00135507565475013,1.0,0,0,0,1,1
7,393,A1,5000,0.0172787979966611,0.0002985568602094196,1.0,0,0,0,1,1
7,394,A1,5000,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,1,1
7,395,A1,5000,-0.02929883138564282,0.0008584215205643288,1.0,0,0,0,1,1
7,396,A1,5000,-0.006761268781302232,4.5714755533012174e-05,1.0,0,0,0,0,0
7,397,A1,5000,-0.051836393989983354,0.0026870117418847823,1.0,1,0,0,1,1
7,398,A1,5000,-0.009766277128547662,9.538016895159318e-05,1.0,0,0,0,1,1
7,399,A1,5000,0.060851419031719534,0.003702895198173918,1.0,0,0,0,1,1
7,350,A2,250,-0.09540901502504179,0.00910288014804865,1.0,1,0,0,0,0
7,351,A2,250,0.020283806343906474,0.00041143279979710055,1.0,0,0,0,0,0
7,352,A2,250,-0.02328881469115196,0.0005423688897188153,1.0,0,0,0,0,0
7,353,A2,250,-0.050333889816360666,0.002533500464045536,1.0,1,0,0,0,0
7,354,A2,250,-0.09841402337228722,0.009685319996321095,1.0,1,0,0,0,0
7,355,A2,250,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,0,0
7,356,A2,250,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,0,0
7,357,A2,250,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
7,358,A2,250,0.06836393989983303,0.004673628278627982,1.0,1,0,0,0,0
7,359,A2,250,0.12996661101836393,0.016891319979598717,1.0,1,0,0,0,0
7,360,A2,250,0.09090150250417361,0.008263083157516282,1.0,0,0,0,0,0
7,361,A2,250,0.020283806343906474,0.00041143279979710055,1.0,1,0,0,0,0
7,362,A2,250,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,0,0
7,363,A2,250,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,0,0
7,364,A2,250,0.01878130217028373,0.00035273731121150437,1.0,1,0,0,0,0
7,365,A2,250,0.175041736227045,0.030639609421378396,1.0,1,0,0,0,0
7,366,A2,250,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,0,0
7,367,A2,250,0.032303839732888084,0.001043538061488119,1.0,1,0,0,0,0
7,368,A2,250,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,0,0
7,369,A2,250,0.005258764607679378,2.7654605198981244e-05,1.0,1,0,0,1,1
7,370,A2,250,0.15100166944908178,0.02280150417640976,0.0,1,0,0,0,0
7,371,A2,250,0.2095993322203672,0.04393188006722386,1.0,1,0,0,0,0
7,372,A2,250,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,0,0
7,373,A2,250,0.07737896494156926,0.005987504215428605,1.0,0,0,0,0,0
7,374,A2,250,-0.05784641068447416,0.003346207229076846,1.0,1,0,0,0,0
7,375,A2,250,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,0,0
