chunk,rep,DGP,n,bs,sq,cv,dt,fd,tam,tdip,tzdip
2,118,A6,1000,,,,1,0,0,0,0
2,119,A6,1000,,,,1,0,0,0,0
2,120,A6,1000,,,,1,0,0,0,0
2,121,A6,1000,,,,1,0,0,0,0
2,122,A6,1000,,,,1,0,0,0,0
2,123,A6,1000,,,,1,0,0,0,0
2,124,A6,1000,,,,1,0,0,0,0
2,125,A6,1000,,,,1,0,0,0,0
2,126,A6,1000,,,,0,1,0,0,0
2,127,A6,1000,,,,1,0,0,0,0
2,128,A6,1000,,,,1,0,0,0,0
2,129,A6,1000,,,,1,0,0,0,0
2,130,A6,1000,,,,1,0,0,0,0
2,131,A6,1000,,,,1,0,0,0,0
2,132,A6,1000,,,,1,0,0,0,0
2,133,A6,1000,,,,1,0,0,0,0
2,134,A6,1000,,,,0,1,0,0,0
2,135,A6,1000,,,,1,0,0,0,0
2,136,A6,1000,,,,1,0,0,0,0
2,137,A6,1000,,,,1,0,0,0,0
2,138,A6,1000,,,,1,0,0,0,0
2,139,A6,1000,,,,1,0,0,0,0
2,140,A6,1000,,,,1,0,0,0,0
2,141,A6,1000,,,,0,1,0,0,0
2,142,A6,1000,,,,1,0,0,0,0
2,143,A6,1000,,,,1,0,0,0,0
2,144,A6,1000,,,,1,0,0,0,0
2,145,A6,1000,,,,1,0,0,0,0
2,146,A6,1000,,,,1,0,0,0,0
2,147,A6,1000,,,,1,0,0,0,0
2,148,A6,1000,,,,0,1,0,0,0
2,149,A6,1000,,,,1,0,0,0,0
2,100,A6,5000,,,,1,0,0,0,0
2,101,A6,5000,,,,1,0,0,0,0
2,102,A6,5000,,,,1,0,0,0,0
2,103,A6,5000,,,,1,0,0,0,0
2,104,A6,5000,,,,1,0,0,0,0
2,105,A6,5000,,,,1,0,0,0,0
2,106,A6,5000,,,,1,0,0,0,0
2,107,A6,5000,,,,1,0,0,0,0
2,108,A6,5000,,,,1,0,0,0,0
2,109,A6,5000,,,,1,0,0,0,0
2,110,A6,5000,,,,1,0,0,0,0
2,111,A6,5000,,,,1,0,0,0,0
2,112,A6,5000,,,,1,0,0,0,0
2,113,A6,5000,,,,1,0,0,0,0
2,114,A6,5000,,,,1,0,0,0,0
2,115,A6,5000,,,,1,0,1,0,0
2,116,A6,5000,,,,1,0,0,0,0
2,117,A6,5000,,,,1,0,0,0,0
2,118,A6,5000,,,,1,0,0,0,0
2,119,A6,5000,,,,1,0,0,0,0
2,120,A6,5000,,,,1,0,0,0,0
2,121,A6,5000,,,,1,0,0,0,0
2,122,A6,5000,,,,1,0,0,0,0
2,123,A6,5000,,,,1,0,0,0,0
2,124,A6,5000,,,,1,0,0,0,0
2,125,A6,5000,,,,1,0,0,0,0
2,126,A6,5000,,,,1,0,0,0,0
2,127,A6,5000,,,,1,0,0,0,0
2,128,A6,5000,,,,1,0,0,0,0
2,129,A6,5000,,,,1,0,0,0,0
2,130,A6,5000,,,,1,0,0,0,0
2,131,A6,5000,,,,1,0,0,0,0
2,132,A6,5000,,,,1,0,0,0,0
2,133,A6,5000,,,,1,0,0,0,0
2,134,A6,5000,,,,1,0,0,0,0
2,135,A6,5000,,,,1,0,0,0,0
2,136,A6,5000,,,,1,0,0,0,0
2,137,A6,5000,,,,1,0,0,0,0
2,138,A6,5000,,,,1,0,0,0,0
2,139,A6,5000,,,,1,0,0,0,0
2,140,A6,5000,,,,1,0,0,0,0
2,141,A6,5000,,,,1,0,0,0,0
2,142,A6,5000,,,,1,0,0,0,0
2,143,A6,5000,,,,1,0,0,0,0
2,144,A6,5000,,,,1,0,0,0,0
2,145,A6,5000,,,,1,0,0,0,0
2,146,A6,5000,,,,1,0,0,0,0
2,147,A6,5000,,,,1,0,0,0,0
2,148,A6,5000,,,,1,0,0,0,0
2,149,A6,5000,,,,1,0,0,0,0
2,100,A1,250,-0.14949916527545914,0.02235000041805905,1.0,1,0,0,0,0
2,101,A1,250,0.0368113522537562,0.0013550756547501218,1.0,1,0,0,0,0
2,102,A1,250,0.0022537562604340033,5.0794172814454634e-06,1.0,1,0,0,0,0
2,103,A1,250,-0.03981636060100174,0.001585342571509004,1.0,1,0,0,0,0
2,104,A1,250,0.13898163606010017,0.019315895161942136,1.0,1,0,0,0,0
2,105,A1,250,-0.06836393989983314,0.004673628278627997,1.0,0,0,0,0,0
2,106,A1,250,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,0,0
2,107,A1,250,-0.18405676126878134,0.033876891368753166,1.0,1,0,0,0,0
2,108,A1,250,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,0,0
2,109,A1,250,0.1134390651085142,0.012868421492693724,1.0,1,0,0,0,0
2,110,A1,250,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,0,0
2,111,A1,250,-0.0668614357262104,0.004470451587370164,1.0,1,0,0,0,0
2,112,A1,250,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,1,1
2,113,A1,250,,,,0,0,0,0,0
2,114,A1,250,0.08489148580968275,0.007206564362975568,1.0,1,0,0,0,0
2,115,A1,250,-0.09090150250417367,0.008263083157516293,1.0,1,0,0,0,0
2,116,A1,250,-0.20659432387312188,0.04268121465659237,1.0,1,0,0,0,0
2,117,A1,250,-0.22612687813021703,0.05113336501291803,1.0,1,0,0,0,0
2,118,A1,250,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,0,0
2,119,A1,250,0.05484140233722867,0.0030075794103137906,1.0,1,0,0,0,0
2,120,A1,250,0.04883138564273781,0.0023845042237897805,1.0,1,0,0,0,0
2,121,A1,250,,,,0,0,0,0,0
2,122,A1,250,-0.06836393989983314,0.004673628278627997,1.0,0,0,0,0,0
2,123,A1,250,0.17353923205342237,0.030115865061691578,1.0,1,0,0,0,0
2,124,A1,250,0.09090150250417361,0.008263083157516282,1.0,0,0,0,0,0
2,125,A1,250,0.05484140233722867,0.0030075794103137906,1.0,1,0,0,0,0
2,126,A1,250,-0.10592654424040071,0.011220432774713568,1.0,1,0,0,0,0
2,127,A1,250,0.060851419031719534,0.003702895198173918,1.0,1,0,0,0,0
2,128,A1,250,0.078881469115192,0.00622228616977099,1.0,1,0,0,0,0
2,129,A1,250,0.08038397328881464,0.006461583161696865,1.0,1,0,0,0,0
2,130,A1,250,0.22161936560934892,0.04911514321309027,1.0,1,0,0,0,0
2,131,A1,250,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,0,0
2,132,A1,250,-0.1284641068447413,0.016503026747417108,1.0,1,0,0,0,0
2,133,A1,250,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,0,0
2,134,A1,250,-0.15100166944908183,0.022801504176409772,1.0,1,0,0,0,0
2,135,A1,250,0.10893155258764609,0.011866083149155104,1.0,1,0,0,0,0
2,136,A1,250,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,1,1
2,137,A1,250,0.12395659432387307,0.015365237276373242,1.0,1,0,0,0,0
2,138,A1,250,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,0,0
2,139,A1,250,-0.14499165275459103,0.021022579368507904,0.0,1,0,0,0,0
2,140,A1,250,-0.11644407345575963,0.013559222242970344,1.0,0,0,0,0,0
2,141,A1,250,0.08939899833055087,0.007992180902505837,0.0,1,0,0,0,0
2,142,A1,250,0.07287145242070114,0.005310248577902511,1.0,0,0,0,0,0
2,143,A1,250,0.15250417362270452,0.023257522972344007,1.0,0,0,0,0,0
2,144,A1,250,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,0,0
2,145,A1,250,0.1825542570951586,0.03332605678356526,1.0,1,0,0,0,0
2,146,A1,250,-0.10893155258764614,0.011866083149155117,1.0,1,0,0,0,0
2,147,A1,250,,,,0,0,0,0,0
2,148,A1,250,-0.06836393989983314,0.004673628278627997,1.0,1,0,0,0,0
2,149,A1,250,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,0,0
2,100,A1,500,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,0,0
2,101,A1,500,-0.051836393989983354,0.0026870117418847823,1.0,0,0,0,0,0
2,102,A1,500,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,0,0
2,103,A1,500,0.044323873121869695,0.001964605728523603,1.0,1,0,0,0,0
2,104,A1,500,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,1,1
2,105,A1,500,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,0,0
2,106,A1,500,0.06836393989983303,0.004673628278627982,1.0,1,0,0,0,0
2,107,A1,500,-0.000751252086811427,5.643796979385238e-07,1.0,0,0,0,0,0
2,108,A1,500,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,0,0
2,109,A1,500,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
2,110,A1,500,0.009766277128547496,9.538016895158993e-05,1.0,1,0,0,0,0
2,111,A1,500,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,0,0
2,112,A1,500,-0.000751252086811427,5.643796979385238e-07,1.0,0,0,0,0,0
2,113,A1,500,-0.15400667779632726,0.02371805680586176,0.0,1,0,0,0,0
2,114,A1,500,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,1,1
2,115,A1,500,-0.0037562604340568573,1.410949244846101e-05,1.0,1,0,0,0,0
2,116,A1,500,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,1,1
2,117,A1,500,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,1,1
2,118,A1,500,0.03380634390651083,0.0011428688883252818,1.0,0,0,0,0,0
2,119,A1,500,0.056343906510851416,0.0031746358009035647,1.0,1,0,0,0,0
2,120,A1,500,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,0,0
2,121,A1,500,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,0,0
2,122,A1,500,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,0,0
2,123,A1,500,-0.05784641068447416,0.003346207229076846,1.0,0,0,0,0,0
2,124,A1,500,-0.03380634390651094,0.0011428688883252892,1.0,1,0,0,1,1
2,125,A1,500,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,0,0
2,126,A1,500,-0.1810517529215359,0.032779737235960886,1.0,1,0,0,0,0
2,127,A1,500,,,,0,0,0,0,0
2,128,A1,500,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,0,0
2,129,A1,500,0.09240400667779625,0.008538500450110214,1.0,1,0,0,0,0
2,130,A1,500,0.038313856427378945,0.001467951594337807,1.0,1,0,0,1,0
2,131,A1,500,0.056343906510851416,0.0031746358009035647,1.0,1,0,0,0,0
2,132,A1,500,0.10893155258764609,0.011866083149155104,1.0,1,0,0,0,0
2,133,A1,500,0.050333889816360555,0.002533500464045525,1.0,1,0,0,0,0
2,134,A1,500,-0.030801335559265508,0.0009487222722344738,1.0,0,0,0,0,0
2,135,A1,500,0.1630217028380634,0.026576075596221844,1.0,1,0,0,0,0
2,136,A1,500,-0.054841402337228784,0.0030075794103138027,1.0,1,0,0,0,0
2,137,A1,500,0.19156928213689484,0.03669878985844521,1.0,0,0,0,0,0
2,138,A1,500,0.056343906510851416,0.0031746358009035647,1.0,1,0,0,0,0
2,139,A1,500,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,0,0
2,140,A1,500,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,1,1
2,141,A1,500,-0.04131886477462443,0.0017072485862636997,1.0,1,0,0,0,0
2,142,A1,500,-0.0668614357262104,0.004470451587370164,1.0,1,0,0,0,0
2,143,A1,500,-0.07287145242070125,0.005310248577902527,1.0,1,0,0,0,0
2,144,A1,500,-0.03380634390651094,0.0011428688883252892,1.0,0,0,0,0,0
2,145,A1,500,-0.07437395659432394,0.005531485419494382,1.0,0,0,0,0,0
2,146,A1,500,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,0,0
2,147,A1,500,0.17804674457429048,0.031700643253502636,1.0,1,0,0,0,0
2,148,A1,500,0.04732888146911518,0.002240023021117554,1.0,1,0,0,0,0
2,149,A1,500,0.04883138564273781,0.0023845042237897805,1.0,1,0,0,0,0
2,100,A1,1000,0.0022537562604340033,5.0794172814454634e-06,1.0,1,0,0,0,0
2,101,A1,1000,0.02929883138564271,0.0008584215205643223,1.0,1,0,0,1,1
2,102,A1,1000,0.11043405676126872,0.012195680892751122,1.0,0,0,0,0,0
2,103,A1,1000,0.032303839732888084,0.001043538061488119,1.0,0,0,0,0,0
2,104,A1,1000,0.06385642737896491,0.004077643317605019,0.0,1,0,0,0,0
2,105,A1,1000,0.032303839732888084,0.001043538061488119,1.0,1,0,0,0,0
2,106,A1,1000,-0.062353923205342277,0.003888011739097722,1.0,1,0,0,0,0
2,107,A1,1000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
2,108,A1,1000,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
2,109,A1,1000,0.06986644407345577,0.004881320007469323,1.0,1,0,0,0,0
2,110,A1,1000,0.04582637729549244,0.002100056856028825,1.0,0,0,0,0,0
2,111,A1,1000,0.09991652754590985,0.009983312476832562,1.0,1,0,0,0,0
2,112,A1,1000,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,1,1
2,113,A1,1000,0.09991652754590985,0.009983312476832562,1.0,1,0,0,0,0
2,114,A1,1000,,,,0,0,0,0,0
2,115,A1,1000,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,0,0
2,116,A1,1000,0.1284641068447412,0.01650302674741708,1.0,1,0,0,0,0
2,117,A1,1000,0.05333889816360604,0.0028450380573075357,1.0,0,0,0,0,0
2,118,A1,1000,-0.021786310517529273,0.0004746433259662066,1.0,0,0,0,0,0
2,119,A1,1000,-0.030801335559265508,0.0009487222722344738,1.0,0,0,0,0,0
2,120,A1,1000,0.07587646076794652,0.005757237298669727,1.0,1,0,0,0,0
2,121,A1,1000,-0.04131886477462443,0.0017072485862636997,1.0,0,0,0,1,1
2,122,A1,1000,-0.02629382303839739,0.0006913651299745574,1.0,1,0,0,0,0
2,123,A1,1000,-0.04582637729549255,0.002100056856028835,1.0,1,0,0,0,0
2,124,A1,1000,0.0368113522537562,0.0013550756547501218,1.0,1,0,0,1,1
2,125,A1,1000,-0.020283806343906585,0.00041143279979710505,1.0,1,0,0,0,0
2,126,A1,1000,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,0,0
2,127,A1,1000,0.006761268781302121,4.571475553301067e-05,1.0,0,0,0,1,1
2,128,A1,1000,-0.062353923205342277,0.003888011739097722,1.0,0,0,0,0,0
2,129,A1,1000,0.032303839732888084,0.001043538061488119,1.0,0,0,0,1,1
2,130,A1,1000,-0.02929883138564282,0.0008584215205643288,1.0,0,0,0,0,0
2,131,A1,1000,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,1,1
2,132,A1,1000,-0.09540901502504179,0.00910288014804865,0.0,1,0,0,0,0
2,133,A1,1000,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,0,0
2,134,A1,1000,0.030801335559265453,0.0009487222722344705,1.0,1,0,0,0,0
2,135,A1,1000,0.07737896494156926,0.005987504215428605,1.0,1,0,0,0,0
2,136,A1,1000,-0.03380634390651094,0.0011428688883252892,1.0,1,0,0,0,0
2,137,A1,1000,-0.07587646076794663,0.0057572372986697444,1.0,1,0,0,1,1
2,138,A1,1000,0.01878130217028373,0.00035273731121150437,1.0,1,0,0,0,0
2,139,A1,1000,-0.062353923205342277,0.003888011739097722,1.0,0,0,0,0,0
2,140,A1,1000,0.0713689482470784,0.0050935267738941555,1.0,1,0,0,0,0
2,141,A1,1000,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,1,1
2,142,A1,1000,0.060851419031719534,0.003702895198173918,0.0,1,0,0,0,0
2,143,A1,1000,-0.06085141903171959,0.003702895198173925,1.0,1,0,0,1,1
2,144,A1,1000,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,0,0
2,145,A1,1000,-0.11644407345575963,0.013559222242970344,1.0,1,0,0,0,0
2,146,A1,1000,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,0,0
2,147,A1,1000,-0.005258764607679545,2.7654605198982996e-05,1.0,0,0,0,0,0
2,148,A1,1000,0.005258764607679378,2.7654605198981244e-05,1.0,0,0,0,0,0
2,149,A1,1000,-0.04282136894824712,0.0018336696386019025,1.0,1,0,0,0,0
2,100,A1,5000,0.02929883138564271,0.0008584215205643223,1.0,1,0,0,1,1
2,101,A1,5000,0.04282136894824706,0.0018336696386018977,1.0,0,0,0,0,0
2,102,A1,5000,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,1,1
2,103,A1,5000,0.0368113522537562,0.0013550756547501218,1.0,1,0,1,1,1
2,104,A1,5000,-0.03981636060100174,0.001585342571509004,1.0,1,0,0,0,0
2,105,A1,5000,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,1,1
2,106,A1,5000,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,1,1
2,107,A1,5000,0.024791318864774592,0.0006146094910549286,1.0,1,0,0,0,0
2,108,A1,5000,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,0,0
2,109,A1,5000,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,0,0
2,110,A1,5000,0.0518363939899833,0.0026870117418847767,1.0,1,0,0,0,0
2,111,A1,5000,-0.01126878130217035,0.0001269854320361441,1.0,0,0,0,0,0
2,112,A1,5000,-0.018781302170283898,0.00035273731121151066,1.0,1,0,0,0,0
2,113,A1,5000,-0.000751252086811427,5.643796979385238e-07,1.0,0,0,0,1,1
2,114,A1,5000,0.04282136894824706,0.0018336696386018977,1.0,0,0,0,0,0
2,115,A1,5000,0.032303839732888084,0.001043538061488119,1.0,0,0,0,0,0
2,116,A1,5000,0.030801335559265453,0.0009487222722344705,1.0,0,0,0,1,1
2,117,A1,5000,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,1,1
2,118,A1,5000,0.01878130217028373,0.00035273731121150437,1.0,1,0,0,0,0
2,119,A1,5000,-0.015776293823038468,0.0002488914467908417,1.0,1,0,0,1,1
2,120,A1,5000,-0.03981636060100174,0.001585342571509004,0.0,1,0,0,1,1
2,121,A1,5000,0.050333889816360555,0.002533500464045525,0.0,0,0,1,1,1
2,122,A1,5000,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,0,0
2,123,A1,5000,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,0,0
2,124,A1,5000,-0.07587646076794663,0.0057572372986697444,0.0,1,0,0,0,0
2,125,A1,5000,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,0,0
2,126,A1,5000,-0.030801335559265508,0.0009487222722344738,0.0,0,0,0,0,0
2,127,A1,5000,0.05333889816360604,0.0028450380573075357,0.0,0,0,0,0,0
2,128,A1,5000,-0.024791318864774703,0.000614609491054934,1.0,0,0,0,0,0
2,129,A1,5000,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,0,0
2,130,A1,5000,-0.020283806343906585,0.00041143279979710505,1.0,0,0,0,1,1
2,131,A1,5000,-0.02328881469115196,0.0005423688897188153,1.0,0,0,0,1,1
2,132,A1,5000,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,1,1
2,133,A1,5000,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,1,1
2,134,A1,5000,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,1,1,1
2,135,A1,5000,0.04282136894824706,0.0018336696386018977,1.0,0,0,0,1,1
2,136,A1,5000,-0.005258764607679545,2.7654605198982996e-05,1.0,0,0,1,1,1
2,137,A1,5000,0.021786310517529217,0.0004746433259662042,1.0,1,0,1,1,1
2,138,A1,5000,-0.03981636060100174,0.001585342571509004,0.0,1,0,0,1,1
2,139,A1,5000,-0.04432387312186986,0.0019646057285236176,1.0,1,0,0,1,1
2,140,A1,5000,-0.050333889816360666,0.002533500464045536,1.0,0,0,0,1,1
2,141,A1,5000,0.0368113522537562,0.0013550756547501218,1.0,0,0,0,1,1
2,142,A1,5000,0.05934891485809679,0.003522293694833622,1.0,0,0,0,1,1
2,143,A1,5000,0.026293823038397335,0.0006913651299745544,1.0,1,0,1,1,1
2,144,A1,5000,-0.000751252086811427,5.643796979385238e-07,1.0,0,0,0,1,1
2,145,A1,5000,-0.018781302170283898,0.00035273731121151066,1.0,1,0,0,1,1
2,146,A1,5000,-0.0037562604340568573,1.410949244846101e-05,1.0,1,0,0,1,1
2,147,A1,5000,0.03380634390651083,0.0011428688883252818,1.0,1,0,0,0,0
2,148,A1,5000,0.03981636060100158,0.0015853425715089907,1.0,1,0,0,1,1
2,149,A1,5000,-0.04282136894824712,0.0018336696386019025,1.0,0,0,0,0,0
2,100,A2,250,-0.13898163606010022,0.01931589516194215,1.0,0,0,0,0,0
2,101,A2,250,0.05484140233722867,0.0030075794103137906,1.0,1,0,0,0,0
2,102,A2,250,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
2,103,A2,250,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,0,0
2,104,A2,250,-0.006761268781302232,4.5714755533012174e-05,1.0,0,0,0,0,0
2,105,A2,250,-0.08188647746243743,0.006705395191206274,1.0,0,0,0,0,0
2,106,A2,250,-0.0037562604340568573,1.410949244846101e-05,1.0,1,0,0,1,1
2,107,A2,250,0.050333889816360555,0.002533500464045525,1.0,0,0,0,0,0
2,108,A2,250,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,1,1
2,109,A2,250,0.1059265442404006,0.011220432774713546,1.0,1,0,0,0,0
2,110,A2,250,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,0,0
2,111,A2,250,-0.07437395659432394,0.005531485419494382,1.0,1,0,0,0,0
2,112,A2,250,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
2,113,A2,250,0.05934891485809679,0.003522293694833622,1.0,1,0,0,0,0
2,114,A2,250,0.10292153589315522,0.01059284255060604,1.0,1,0,0,0,0
2,115,A2,250,-0.09841402337228722,0.009685319996321095,1.0,1,0,0,0,0
2,116,A2,250,-0.20809682804674462,0.0433042898431164,1.0,1,0,0,0,0
2,117,A2,250,-0.22312186978297166,0.04978336877544936,1.0,1,0,0,0,0
2,118,A2,250,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,0,0
2,119,A2,250,0.06385642737896491,0.004077643317605019,1.0,1,0,0,0,0
2,120,A2,250,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
2,121,A2,250,,,,0,0,0,0,0
2,122,A2,250,-0.08338898163606018,0.006953722258299181,1.0,0,0,0,0,0
