chunk,rep,DGP,n,bs,sq,cv,dt,fd,tam,tdip,tzdip
0,20,A6,500,,,,1,0,0,0,0
0,21,A6,500,,,,0,1,0,0,0
0,22,A6,500,,,,0,1,0,0,0
0,23,A6,500,,,,1,0,0,0,0
0,24,A6,500,,,,1,0,1,0,0
0,25,A6,500,,,,1,0,0,0,0
0,26,A6,500,,,,1,0,0,0,0
0,27,A6,500,,,,1,0,0,0,0
0,28,A6,500,,,,1,0,0,0,0
0,29,A6,500,,,,1,0,0,0,0
0,30,A6,500,,,,1,0,0,0,0
0,31,A6,500,,,,1,0,0,0,0
0,32,A6,500,,,,1,0,0,0,0
0,33,A6,500,,,,1,0,0,0,0
0,34,A6,500,,,,1,0,0,0,0
0,35,A6,500,,,,1,0,0,0,0
0,36,A6,500,,,,1,0,0,0,0
0,37,A6,500,,,,1,0,0,0,0
0,38,A6,500,,,,1,0,0,0,0
0,39,A6,500,,,,1,0,0,0,0
0,40,A6,500,,,,1,0,0,0,0
0,41,A6,500,,,,1,0,0,0,0
0,42,A6,500,,,,1,0,0,0,0
0,43,A6,500,,,,0,1,0,0,0
0,44,A6,500,,,,1,0,0,0,0
0,45,A6,500,,,,1,0,0,0,0
0,46,A6,500,,,,0,1,1,0,0
0,47,A6,500,,,,0,1,0,0,0
0,48,A6,500,,,,0,1,0,0,0
0,49,A6,500,,,,1,0,0,0,0
0,0,A6,1000,,,,1,0,0,0,0
0,1,A6,1000,,,,1,0,0,0,0
0,2,A6,1000,,,,1,0,0,0,0
0,3,A6,1000,,,,1,0,0,0,0
0,4,A6,1000,,,,1,0,0,0,0
0,5,A6,1000,,,,1,0,0,0,0
0,6,A6,1000,,,,1,0,0,0,0
0,7,A6,1000,,,,1,0,0,0,0
0,8,A6,1000,,,,1,0,0,0,0
0,9,A6,1000,,,,1,0,0,0,0
0,10,A6,1000,,,,1,0,0,0,0
0,11,A6,1000,,,,1,0,0,0,0
0,12,A6,1000,,,,1,0,0,0,0
0,13,A6,1000,,,,1,0,0,0,0
0,14,A6,1000,,,,1,0,0,0,0
0,15,A6,1000,,,,1,0,0,0,0
0,16,A6,1000,,,,1,0,0,0,0
0,17,A6,1000,,,,1,0,0,0,0
0,18,A6,1000,,,,1,0,0,0,0
0,19,A6,1000,,,,1,0,0,0,0
0,20,A6,1000,,,,1,0,0,0,0
0,21,A6,1000,,,,1,0,0,0,0
0,22,A6,1000,,,,1,0,0,0,0
0,23,A6,1000,,,,1,0,0,0,0
0,24,A6,1000,,,,1,0,0,0,0
0,25,A6,1000,,,,1,0,0,0,0
0,26,A6,1000,,,,1,0,0,0,0
0,27,A6,1000,,,,1,0,0,0,0
0,28,A6,1000,,,,1,0,0,0,0
0,29,A6,1000,,,,1,0,0,0,0
0,30,A6,1000,,,,1,0,0,0,0
0,31,A6,1000,,,,1,0,0,0,0
0,32,A6,1000,,,,1,0,0,0,0
0,33,A6,1000,,,,1,0,0,0,0
0,34,A6,1000,,,,1,0,0,0,0
0,35,A6,1000,,,,1,0,0,0,0
0,36,A6,1000,,,,1,0,0,0,0
0,37,A6,1000,,,,0,1,0,0,0
0,38,A6,1000,,,,1,0,0,0,0
0,39,A6,1000,,,,1,0,0,0,0
0,40,A6,1000,,,,1,0,0,0,0
0,41,A6,1000,,,,1,0,0,0,0
0,42,A6,1000,,,,1,0,0,0,0
0,43,A6,1000,,,,1,0,0,0,0
0,44,A6,1000,,,,0,1,0,0,0
0,45,A6,1000,,,,1,0,0,0,0
0,46,A6,1000,,,,1,0,0,0,0
0,47,A6,1000,,,,0,1,0,0,0
0,48,A6,1000,,,,1,0,0,0,0
0,49,A6,1000,,,,1,0,1,0,0
0,0,A6,5000,,,,1,0,0,0,0
0,1,A6,5000,,,,1,0,0,0,0
0,2,A6,5000,,,,1,0,0,0,0
0,3,A6,5000,,,,1,0,0,0,0
0,4,A6,5000,,,,1,0,1,0,0
0,5,A6,5000,,,,1,0,0,0,0
0,6,A6,5000,,,,1,0,0,0,0
0,7,A6,5000,,,,1,0,0,0,0
0,8,A6,5000,,,,1,0,0,0,0
0,9,A6,5000,,,,1,0,0,0,0
0,10,A6,5000,,,,1,0,0,0,0
0,11,A6,5000,,,,1,0,0,0,0
0,12,A6,5000,,,,1,0,0,0,0
0,13,A6,5000,,,,1,0,0,0,0
0,14,A6,5000,,,,1,0,0,0,0
0,15,A6,5000,,,,1,0,0,0,0
0,16,A6,5000,,,,1,0,0,0,0
0,17,A6,5000,,,,1,0,0,0,0
0,18,A6,5000,,,,1,0,1,0,0
0,19,A6,5000,,,,1,0,0,0,0
0,20,A6,5000,,,,1,0,0,0,0
0,21,A6,5000,,,,1,0,0,0,0
0,22,A6,5000,,,,1,0,0,0,0
0,23,A6,5000,,,,1,0,0,0,0
0,24,A6,5000,,,,1,0,0,0,0
0,25,A6,5000,,,,1,0,0,0,0
0,26,A6,5000,,,,1,0,0,0,0
0,27,A6,5000,,,,1,0,0,0,0
0,28,A6,5000,,,,1,0,0,0,0
0,29,A6,5000,,,,1,0,0,0,0
0,30,A6,5000,,,,1,0,0,0,0
0,31,A6,5000,,,,1,0,0,0,0
0,32,A6,5000,,,,1,0,0,0,0
0,33,A6,5000,,,,1,0,0,0,0
0,34,A6,5000,,,,1,0,0,0,0
0,35,A6,5000,,,,1,0,0,0,0
0,36,A6,5000,,,,1,0,0,0,0
0,37,A6,5000,,,,1,0,0,0,0
0,38,A6,5000,,,,1,0,1,0,0
0,39,A6,5000,,,,1,0,0,0,0
0,40,A6,5000,,,,1,0,0,0,0
0,41,A6,5000,,,,1,0,0,0,0
0,42,A6,5000,,,,1,0,1,0,0
0,43,A6,5000,,,,1,0,0,0,0
0,44,A6,5000,,,,1,0,0,0,0
0,45,A6,5000,,,,1,0,0,0,0
0,46,A6,5000,,,,1,0,0,0,0
0,47,A6,5000,,,,1,0,0,0,0
0,48,A6,5000,,,,1,0,0,0,0
0,49,A6,5000,,,,1,0,0,0,0
0,0,A1,250,0.08038397328881464,0.006461583161696865,1.0,1,0,0,0,0
0,1,A1,250,,,,0,0,0,0,0
0,2,A1,250,-0.11343906510851426,0.012868421492693738,1.0,0,0,0,0,0
0,3,A1,250,,,,0,0,0,0,0
0,4,A1,250,0.044323873121869695,0.001964605728523603,1.0,1,0,0,0,0
0,5,A1,250,0.1134390651085142,0.012868421492693724,1.0,0,0,0,0,0
0,6,A1,250,,,,0,0,0,0,0
0,7,A1,250,-0.0668614357262104,0.004470451587370164,1.0,1,0,0,0,0
0,8,A1,250,-0.06836393989983314,0.004673628278627997,1.0,1,0,0,0,0
0,9,A1,250,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
0,10,A1,250,,,,0,0,0,0,0
0,11,A1,250,-0.06385642737896502,0.004077643317605033,1.0,1,0,0,0,0
0,12,A1,250,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,1,1
0,13,A1,250,,,,0,0,0,0,0
0,14,A1,250,,,,0,0,0,0,0
0,15,A1,250,0.060851419031719534,0.003702895198173918,1.0,1,0,0,0,0
0,16,A1,250,0.2020868113522537,0.04083907932252138,1.0,1,0,0,0,0
0,17,A1,250,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,0,0
0,18,A1,250,-0.07888146911519206,0.006222286169770999,1.0,0,0,0,0,0
0,19,A1,250,-0.15250417362270458,0.02325752297234402,1.0,1,0,0,0,0
0,20,A1,250,-0.11043405676126883,0.012195680892751146,1.0,0,0,0,0,0
0,21,A1,250,0.13747913188647742,0.018900511704259455,1.0,1,0,0,0,0
0,22,A1,250,,,,0,0,0,0,0
0,23,A1,250,0.02929883138564271,0.0008584215205643223,1.0,1,0,0,0,0
0,24,A1,250,-0.15100166944908183,0.022801504176409772,1.0,1,0,0,0,0
0,25,A1,250,,,,0,0,0,0,0
0,26,A1,250,0.09240400667779625,0.008538500450110214,1.0,1,0,0,1,1
0,27,A1,250,,,,0,0,0,0,0
0,28,A1,250,0.030801335559265453,0.0009487222722344705,1.0,0,0,0,0,0
0,29,A1,250,-0.10592654424040071,0.011220432774713568,1.0,1,0,0,0,0
0,30,A1,250,,,,0,0,0,0,0
0,31,A1,250,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,0,0
0,32,A1,250,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,0,0
0,33,A1,250,-0.035308848080133626,0.001246714752745956,1.0,1,0,0,0,0
0,34,A1,250,-0.11644407345575963,0.013559222242970344,1.0,1,0,0,0,0
0,35,A1,250,0.1134390651085142,0.012868421492693724,0.0,1,0,0,0,0
0,36,A1,250,-0.11043405676126883,0.012195680892751146,1.0,0,0,0,0,0
0,37,A1,250,0.1134390651085142,0.012868421492693724,1.0,1,0,0,0,0
0,38,A1,250,-0.10592654424040071,0.011220432774713568,0.0,1,0,0,0,0
0,39,A1,250,-0.035308848080133626,0.001246714752745956,1.0,0,0,0,0,0
0,40,A1,250,0.08489148580968275,0.007206564362975568,1.0,1,0,0,0,0
0,41,A1,250,0.005258764607679378,2.7654605198981244e-05,1.0,1,0,0,0,0
0,42,A1,250,,,,0,0,0,0,0
0,43,A1,250,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,0,0
0,44,A1,250,-0.05784641068447416,0.003346207229076846,1.0,1,0,0,0,0
0,45,A1,250,0.0863939899833055,0.007463921505235491,1.0,0,0,0,0,0
0,46,A1,250,0.17203672787979962,0.029596635739588224,1.0,1,0,0,0,0
0,47,A1,250,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
0,48,A1,250,-0.12545909849749587,0.01573998539580437,1.0,1,0,0,0,0
0,49,A1,250,0.11193656093489146,0.012529793673930669,1.0,1,0,0,0,0
0,0,A1,500,0.056343906510851416,0.0031746358009035647,1.0,1,0,0,0,0
0,1,A1,500,0.10893155258764609,0.011866083149155104,1.0,1,0,0,0,0
0,2,A1,500,0.008263772954924864,6.828994345054762e-05,1.0,0,0,0,0,0
0,3,A1,500,0.06836393989983303,0.004673628278627982,1.0,0,0,0,0,0
0,4,A1,500,-0.0999165275459099,0.009983312476832573,1.0,1,0,0,0,0
0,5,A1,500,-0.04432387312186986,0.0019646057285236176,1.0,1,0,0,0,0
0,6,A1,500,-0.12095158597662775,0.014629286150261574,1.0,1,0,0,0,0
0,7,A1,500,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,0,0
0,8,A1,500,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,0,0
0,9,A1,500,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,1,1
0,10,A1,500,-0.12696160267111856,0.016119248552818977,1.0,1,0,0,0,0
0,11,A1,500,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
0,12,A1,500,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,0,0
0,13,A1,500,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
0,14,A1,500,-0.02328881469115196,0.0005423688897188153,1.0,0,0,0,0,0
0,15,A1,500,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,0,0
0,16,A1,500,0.11193656093489146,0.012529793673930669,1.0,0,0,0,0,0
0,17,A1,500,0.05784641068447405,0.0033462072290768334,1.0,1,0,0,0,0
0,18,A1,500,-0.08489148580968287,0.0072065643629755875,0.0,1,0,0,1,1
0,19,A1,500,-0.06385642737896502,0.004077643317605033,1.0,0,0,0,0,0
0,20,A1,500,0.062353923205342165,0.003888011739097708,1.0,1,0,0,0,0
0,21,A1,500,0.038313856427378945,0.001467951594337807,1.0,1,0,0,0,0
0,22,A1,500,0.005258764607679378,2.7654605198981244e-05,1.0,0,0,0,0,0
0,23,A1,500,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,0,0
0,24,A1,500,-0.0037562604340568573,1.410949244846101e-05,1.0,1,0,0,0,0
0,25,A1,500,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
0,26,A1,500,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
0,27,A1,500,0.15400667779632715,0.023718056805861726,1.0,1,0,0,0,0
0,28,A1,500,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,0,0
0,29,A1,500,0.05484140233722867,0.0030075794103137906,1.0,1,0,0,0,0
0,30,A1,500,0.030801335559265453,0.0009487222722344705,1.0,0,0,0,0,0
0,31,A1,500,0.1329716193656093,0.017681451556712482,0.0,1,0,0,1,0
0,32,A1,500,-0.03981636060100174,0.001585342571509004,1.0,0,0,0,0,0
0,33,A1,500,-0.1359766277128548,0.01848964328416031,1.0,1,0,0,0,0
0,34,A1,500,,,,0,0,0,0,0
0,35,A1,500,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,0,0
0,36,A1,500,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,0,0
0,37,A1,500,0.05784641068447405,0.0033462072290768334,1.0,1,0,0,0,0
0,38,A1,500,0.0022537562604340033,5.0794172814454634e-06,1.0,1,0,0,0,0
0,39,A1,500,-0.009766277128547662,9.538016895159318e-05,1.0,0,0,0,0,0
0,40,A1,500,-0.17203672787979973,0.029596635739588262,1.0,1,0,0,0,0
0,41,A1,500,-0.015776293823038468,0.0002488914467908417,1.0,0,0,0,0,0
0,42,A1,500,,,,0,0,0,0,0
0,43,A1,500,-0.07287145242070125,0.005310248577902527,0.0,1,0,0,0,0
0,44,A1,500,,,,0,0,0,0,0
0,45,A1,500,-0.12395659432387318,0.015365237276373268,1.0,1,0,0,0,0
0,46,A1,500,-0.16452420701168619,0.02706821469282417,1.0,1,0,0,0,0
0,47,A1,500,-0.13146911519198667,0.017284128249363862,1.0,1,0,0,0,0
0,48,A1,500,-0.14949916527545914,0.02235000041805905,1.0,1,0,0,0,0
0,49,A1,500,0.0368113522537562,0.0013550756547501218,1.0,1,0,0,0,0
0,0,A1,1000,-0.0533388981636061,0.0028450380573075418,1.0,1,0,0,0,0
0,1,A1,1000,0.08489148580968275,0.007206564362975568,1.0,1,0,0,0,0
0,2,A1,1000,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,0,0
0,3,A1,1000,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,0,0
0,4,A1,1000,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,0,0
0,5,A1,1000,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
0,6,A1,1000,0.06986644407345577,0.004881320007469323,0.0,1,0,0,0,0
0,7,A1,1000,0.04282136894824706,0.0018336696386018977,1.0,0,0,0,0,0
0,8,A1,1000,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,0,0
0,9,A1,1000,-0.07888146911519206,0.006222286169770999,1.0,1,0,0,0,0
0,10,A1,1000,0.01878130217028373,0.00035273731121150437,1.0,1,0,0,1,0
0,11,A1,1000,-0.05634390651085147,0.0031746358009035708,1.0,1,0,0,0,0
0,12,A1,1000,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,0,0
0,13,A1,1000,0.05484140233722867,0.0030075794103137906,1.0,1,0,0,0,0
0,14,A1,1000,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,0,0
0,15,A1,1000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,0,0
0,16,A1,1000,-0.017278797996661155,0.00029855686020942155,1.0,0,0,0,0,0
0,17,A1,1000,-0.03981636060100174,0.001585342571509004,1.0,0,0,0,1,1
0,18,A1,1000,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,1,1
0,19,A1,1000,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,0,0
0,20,A1,1000,-0.07136894824707851,0.005093526773894171,1.0,0,0,0,0,0
0,21,A1,1000,-0.015776293823038468,0.0002488914467908417,1.0,1,0,0,0,0
0,22,A1,1000,-0.054841402337228784,0.0030075794103138027,1.0,1,0,0,0,0
0,23,A1,1000,-0.027796327212020078,0.0007726358064776878,1.0,1,0,0,0,0
0,24,A1,1000,-0.06836393989983314,0.004673628278627997,1.0,1,0,0,0,0
0,25,A1,1000,0.0713689482470784,0.0050935267738941555,1.0,0,0,0,0,0
0,26,A1,1000,-0.035308848080133626,0.001246714752745956,1.0,0,0,0,0,0
0,27,A1,1000,0.024791318864774592,0.0006146094910549286,1.0,1,0,0,0,0
0,28,A1,1000,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,0,0
0,29,A1,1000,0.044323873121869695,0.001964605728523603,1.0,0,0,0,0,0
0,30,A1,1000,-0.06085141903171959,0.003702895198173925,1.0,1,0,0,0,0
0,31,A1,1000,,,,0,0,0,0,0
0,32,A1,1000,-0.0533388981636061,0.0028450380573075418,1.0,1,0,0,0,0
0,33,A1,1000,0.04732888146911518,0.002240023021117554,1.0,1,0,0,0,0
0,34,A1,1000,0.01878130217028373,0.00035273731121150437,1.0,1,0,0,0,0
0,35,A1,1000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
0,36,A1,1000,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,0,0
0,37,A1,1000,0.03530884808013346,0.0012467147527459442,1.0,1,0,0,0,0
0,38,A1,1000,-0.030801335559265508,0.0009487222722344738,1.0,0,0,0,0,0
0,39,A1,1000,0.10742904841402334,0.01154100044314257,1.0,1,0,0,0,0
0,40,A1,1000,,,,0,0,0,0,0
0,41,A1,1000,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,1,1
0,42,A1,1000,0.05784641068447405,0.0033462072290768334,0.0,1,0,0,0,0
0,43,A1,1000,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,0,0
0,44,A1,1000,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,0,0
0,45,A1,1000,-0.02929883138564282,0.0008584215205643288,1.0,0,0,0,0,0
0,46,A1,1000,-0.04131886477462443,0.0017072485862636997,1.0,1,0,0,0,0
0,47,A1,1000,-0.04883138564273798,0.002384504223789797,1.0,1,0,0,0,0
0,48,A1,1000,0.050333889816360555,0.002533500464045525,1.0,1,0,0,0,0
0,49,A1,1000,0.0863939899833055,0.007463921505235491,1.0,1,0,0,0,0
0,0,A1,5000,-0.017278797996661155,0.00029855686020942155,1.0,1,0,0,1,1
0,1,A1,5000,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,1,1
0,2,A1,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,1,1,1
0,3,A1,5000,0.015776293823038356,0.0002488914467908382,1.0,0,0,0,1,1
0,4,A1,5000,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,1,1
0,5,A1,5000,0.078881469115192,0.00622228616977099,0.0,1,0,0,1,1
0,6,A1,5000,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,1,1
0,7,A1,5000,0.005258764607679378,2.7654605198981244e-05,1.0,0,0,0,1,1
0,8,A1,5000,-0.02929883138564282,0.0008584215205643288,1.0,0,0,0,1,1
0,9,A1,5000,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,1,1
0,10,A1,5000,0.03380634390651083,0.0011428688883252818,1.0,1,0,1,1,1
0,11,A1,5000,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,1,1
0,12,A1,5000,0.1209515859766277,0.014629286150261562,0.0,1,0,0,0,0
0,13,A1,5000,0.009766277128547496,9.538016895158993e-05,1.0,1,0,0,1,1
0,14,A1,5000,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,0,0
0,15,A1,5000,0.0007512520868112604,5.643796979382736e-07,1.0,0,0,0,1,1
0,16,A1,5000,0.08038397328881464,0.006461583161696865,0.0,1,0,0,0,0
0,17,A1,5000,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,1,1,1
0,18,A1,5000,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,1,1
0,19,A1,5000,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,0,0
0,20,A1,5000,0.0172787979966611,0.0002985568602094196,1.0,0,0,0,1,1
0,21,A1,5000,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,1,1
0,22,A1,5000,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,0,0
0,23,A1,5000,-0.0022537562604341144,5.079417281445963e-06,1.0,1,0,0,1,1
0,24,A1,5000,0.06385642737896491,0.004077643317605019,1.0,1,0,0,1,1
0,25,A1,5000,0.0172787979966611,0.0002985568602094196,1.0,1,0,0,0,0
0,26,A1,5000,0.038313856427378945,0.001467951594337807,1.0,0,0,0,1,1
0,27,A1,5000,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,1,1
0,28,A1,5000,0.0518363939899833,0.0026870117418847767,1.0,0,0,0,0,0
0,29,A1,5000,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,1,1
0,30,A1,5000,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,1,1
0,31,A1,5000,-0.030801335559265508,0.0009487222722344738,1.0,0,0,0,1,1
0,32,A1,5000,-0.015776293823038468,0.0002488914467908417,1.0,0,0,0,0,0
0,33,A1,5000,0.009766277128547496,9.538016895158993e-05,1.0,0,0,0,1,1
0,34,A1,5000,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
0,35,A1,5000,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,0,0
0,36,A1,5000,-0.03380634390651094,0.0011428688883252892,1.0,0,0,0,1,1
0,37,A1,5000,0.026293823038397335,0.0006913651299745544,1.0,0,0,0,1,1
0,38,A1,5000,-0.020283806343906585,0.00041143279979710505,1.0,1,0,0,1,1
0,39,A1,5000,0.012771285475792982,0.00016310573270420076,1.0,1,0,0,1,1
0,40,A1,5000,0.024791318864774592,0.0006146094910549286,1.0,1,0,0,1,1
0,41,A1,5000,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,1,1
0,42,A1,5000,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,1,1
0,43,A1,5000,0.056343906510851416,0.0031746358009035647,1.0,0,0,0,0,0
0,44,A1,5000,0.027796327212019967,0.0007726358064776817,1.0,0,0,0,0,0
0,45,A1,5000,0.04582637729549244,0.002100056856028825,0.0,1,0,0,1,1
0,46,A1,5000,0.05934891485809679,0.003522293694833622,1.0,0,0,0,0,0
0,47,A1,5000,-0.030801335559265508,0.0009487222722344738,1.0,0,0,0,0,0
0,48,A1,5000,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,0,0,0
0,49,A1,5000,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,0,0
0,0,A2,250,0.03380634390651083,0.0011428688883252818,1.0,1,0,0,0,0
0,1,A2,250,-0.09090150250417367,0.008263083157516293,1.0,1,0,0,0,0
0,2,A2,250,-0.09240400667779636,0.008538500450110233,1.0,0,0,0,0,0
0,3,A2,250,-0.08939899833055098,0.007992180902505858,0.0,1,0,0,0,0
0,4,A2,250,0.03981636060100158,0.0015853425715089907,1.0,1,0,0,1,1
0,5,A2,250,0.08939899833055087,0.007992180902505837,1.0,0,0,0,0,0
0,6,A2,250,0.11193656093489146,0.012529793673930669,1.0,1,0,0,0,0
0,7,A2,250,-0.054841402337228784,0.0030075794103138027,1.0,1,0,0,0,0
0,8,A2,250,-0.06385642737896502,0.004077643317605033,1.0,1,0,0,0,0
0,9,A2,250,0.030801335559265453,0.0009487222722344705,1.0,1,0,0,0,0
0,10,A2,250,0.06836393989983303,0.004673628278627982,1.0,1,0,0,0,0
0,11,A2,250,-0.062353923205342277,0.003888011739097722,1.0,1,0,0,0,0
0,12,A2,250,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,1,1
0,13,A2,250,,,,0,0,0,0,0
0,14,A2,250,,,,0,0,0,0,0
0,15,A2,250,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,0,0
0,16,A2,250,-0.03681135225375631,0.00135507565475013,1.0,0,0,0,0,0
0,17,A2,250,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,0,0
0,18,A2,250,-0.04432387312186986,0.0019646057285236176,1.0,0,0,0,0,0
0,19,A2,250,-0.0037562604340568573,1.410949244846101e-05,1.0,0,0,0,0,0
0,20,A2,250,-0.11043405676126883,0.012195680892751146,1.0,0,0,0,0,0
0,21,A2,250,0.1254590984974958,0.015739985395804356,1.0,1,0,0,0,0
0,22,A2,250,0.07737896494156926,0.005987504215428605,1.0,1,0,0,0,0
0,23,A2,250,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,1,1
0,24,A2,250,-0.15250417362270458,0.02325752297234402,1.0,1,0,0,0,0
0,25,A2,250,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,0,0
0,26,A2,250,0.06986644407345577,0.004881320007469323,1.0,1,0,0,1,1
0,27,A2,250,0.11043405676126872,0.012195680892751122,1.0,1,0,0,0,0
